date,breadth,dispersion,participation,mkt_ret,n_stocks,avg_correlation,regime,volatility_level,trend_persistence
2016-11-25,77.04485488126649,4.862344926312427,10.817941952506596,1.3688630690436858,379,0.3841610852579377,TRENDING_UP,1.0606979217975203,18.0
2016-11-28,76.57430730478589,5.52775964779614,11.335012594458437,1.637993305310994,397,0.36897655607344376,TRENDING_UP,1.0361022844258705,19.0
2016-11-29,75.70332480818415,4.288792970751857,10.997442455242968,-0.07384886106609115,391,0.23255797044666152,TRENDING_UP,0.9298147427067676,20.0
2016-11-30,74.27055702917772,3.5216913370062306,7.427055702917771,-0.138792769695614,377,0.21983698955653572,TRENDING_UP,0.8896361230030138,21.0
2016-12-01,74.4186046511628,4.172583917278718,9.043927648578812,0.4999964271814283,387,0.2169224726736222,TRENDING_UP,0.9131044184494213,22.0
2016-12-02,77.89473684210526,3.7684273324571556,10.789473684210527,1.2218936907692415,380,0.21755349103857663,TRENDING_UP,0.9146793803687915,23.0
2016-12-05,77.74869109947645,3.4504301337509244,8.37696335078534,0.4607940646095781,382,0.17708386386460187,TRENDING_UP,0.918921526466524,24.0
2016-12-06,80.1526717557252,3.4107775345542297,8.142493638676845,0.43643960926172454,393,0.17191345051511883,TRENDING_UP,0.9199321710249456,25.0
2016-12-07,78.4776902887139,3.1969048564912996,8.661417322834646,-0.3280978328816375,381,0.17188659698844722,TRENDING_UP,0.8644377715333791,26.0
2016-12-08,72.95081967213115,3.2658895089406794,7.103825136612022,-0.5846027050538514,366,0.16689793980047565,TRENDING_UP,0.8396555092108127,27.0
2016-12-09,76.26666666666667,3.4668101658404322,9.066666666666666,0.5371288810402389,375,0.17174760059630087,TRENDING_UP,0.8598707169395444,28.0
2016-12-13,72.39583333333334,4.445258122266387,9.635416666666668,-0.7037839953652952,384,0.1639519268314643,TRENDING_UP,0.8565766981428928,29.0
2016-12-14,70.2127659574468,3.1109807254684663,6.382978723404255,-0.04023620331171573,376,0.1644166276184513,TRENDING_UP,0.8804874367953247,30.0
2016-12-15,72.0316622691293,3.570027340873345,7.651715039577836,0.3610633857632696,379,0.16596207743507588,TRENDING_UP,0.9014891599895162,31.0
2016-12-16,71.54471544715447,3.181239598587683,7.046070460704606,0.24182500487770459,369,0.1570391444592103,TRENDING_UP,0.9221655772849909,32.0
2016-12-19,70.26315789473684,3.1711527592589355,7.894736842105263,0.1810143339701645,380,0.16601854679613487,TRENDING_UP,0.9400463456614262,33.0
2016-12-20,69.64285714285714,3.1166385626729545,8.418367346938775,-0.30688698631961125,392,0.1673272238184174,TRENDING_UP,0.971906199653208,34.0
2016-12-21,67.37400530503979,3.0723001763089783,5.305039787798409,-0.8363372973473243,377,0.17736523753862482,TRENDING_UP,1.0479725731173208,35.0
2016-12-22,64.40217391304348,3.1102686290086283,6.25,-0.6258584681815129,368,0.18813806545214282,TRENDING_UP,1.0757084937016825,36.0
2016-12-23,66.75977653631286,3.6171201038265215,6.424581005586592,0.4048113658543035,358,0.19319887168176494,TRENDING_UP,1.0848106713579506,37.0
2016-12-26,65.14285714285715,3.1680963043251915,6.2857142857142865,0.1967521841190314,350,0.1997896977510016,TRENDING_UP,1.0967401182230008,38.0
2016-12-27,68.21917808219177,3.845495024338115,5.47945205479452,0.37859872873160005,365,0.18235335238338646,TRENDING_UP,1.1036377086589286,39.0
2016-12-28,67.3913043478261,3.12839093922682,5.434782608695652,0.5485777344792225,368,0.19556759147456798,TRENDING_UP,1.1043607509431272,40.0
2016-12-29,71.61125319693095,3.0344241188273355,7.161125319693094,1.5152089826250899,391,0.21533122116415815,TRENDING_UP,1.0991298740041768,41.0
2016-12-30,71.54471544715447,3.1129666608417312,10.840108401084011,0.4322638726697017,369,0.22004204825021537,TRENDING_UP,1.0588571080744078,42.0
2017-01-02,75.1937984496124,3.4395457818135364,10.335917312661499,1.0690565509527223,387,0.2219281103143079,TRENDING_UP,1.0663049634040263,43.0
2017-01-03,75.12820512820512,3.0001163553808095,11.794871794871794,0.12183381391227163,390,0.22025381229827612,TRENDING_UP,1.1038000063488747,44.0
2017-01-04,75.84415584415585,3.0236075887564975,7.792207792207792,-0.17497697012278804,385,0.2243862537301266,TRENDING_UP,1.100099804968649,45.0
2017-01-05,78.125,3.835960333498917,5.729166666666666,0.9741212270587775,384,0.227926978929177,TRENDING_UP,1.0846964186409431,46.0
2017-01-06,78.6082474226804,3.224909725797241,10.56701030927835,1.1039091347335042,388,0.23875490064522487,TRENDING_UP,1.0777295591623104,47.0
2017-01-09,81.79551122194513,3.60449377166406,10.723192019950124,1.1713879711726074,401,0.22608465347686085,TRENDING_UP,1.0466021104250645,48.0
2017-01-10,78.27225130890052,3.4351570802653195,8.37696335078534,0.42867340622803435,382,0.2315791869583506,TRENDING_UP,1.0117026656071675,49.0
2017-01-11,81.34715025906736,4.034667359992105,12.953367875647666,0.7948589652204675,386,0.21997099079539315,TRENDING_UP,0.9895283928412298,50.0
2017-01-12,81.59203980099502,3.9188919409281153,14.427860696517413,0.5381260974590042,402,0.22338636299548606,TRENDING_UP,0.9805880887016241,51.0
2017-01-13,76.51515151515152,3.2492905392172715,10.353535353535353,-0.20171790572207815,396,0.2211883262522724,TRENDING_UP,0.9956675912660929,52.0
2017-01-16,76.50130548302873,3.2421947781628053,7.310704960835509,-0.47034356164095814,383,0.22834426852765197,TRENDING_UP,1.0111561932510171,53.0
2017-01-17,72.22222222222221,3.318194921733321,5.555555555555555,-0.37668522965554624,378,0.2339351604868269,TRENDING_UP,1.0484432086756743,54.0
2017-01-18,72.1938775510204,3.0773595605181225,8.418367346938775,0.23785709755534123,392,0.2161938099857474,TRENDING_UP,0.9965418923194511,55.0
2017-01-19,75.12953367875647,3.221893860331019,10.362694300518134,1.3207424107321495,386,0.21568686538225681,TRENDING_UP,0.9776691553525131,56.0
2017-01-20,77.29591836734694,3.187666740919634,14.795918367346939,0.93982960623092,392,0.20704106909590542,TRENDING_UP,0.9777284759210174,57.0
2017-01-23,78.16377171215882,3.488963753932392,16.87344913151365,1.2749532692362242,403,0.21144372112099868,TRENDING_UP,0.9967794245669999,58.0
2017-01-24,78.42639593908629,3.4443711978959075,17.258883248730964,0.3500782898655094,394,0.20703356321806035,TRENDING_UP,1.0083658001813958,59.0
2017-01-25,76.28865979381443,3.0842441555900546,16.237113402061855,0.2615721114691469,388,0.21172281040728333,TRENDING_UP,1.0028966912442296,60.0
2017-01-26,76.14213197969542,3.1917514384045047,13.705583756345177,0.7205604197646787,394,0.1970844591478214,TRENDING_UP,1.0269341788272186,61.0
2017-01-27,72.7979274611399,3.274148331907821,15.284974093264248,-0.619721349990297,386,0.2116955343210049,TRENDING_UP,1.1000991318309274,62.0
2017-01-30,66.32390745501286,3.4436102961942043,9.254498714652955,-2.0158866969032476,389,0.2919383616315308,RANGING,1.2195674529080178,0.0
2017-01-31,62.87262872628726,3.5952024233582893,5.420054200542006,-0.48827857149231835,369,0.30833474327313876,RANGING,1.2018837241402245,1.0
2017-02-01,65.95744680851064,3.205129139649231,6.648936170212766,1.7294025551862469,376,0.32500107980795767,TRENDING_UP,1.217734359487432,0.0
2017-02-02,65.11627906976744,3.7326462778120906,8.527131782945736,0.06424457215202606,387,0.3227417026791483,TRENDING_UP,1.2349139662428836,1.0
2017-02-03,61.96808510638297,3.3547093294102335,5.319148936170213,-0.5832905165476848,376,0.3310803936657679,TRENDING_UP,1.2335723163147518,2.0
2017-02-06,61.21372031662269,4.485102613609631,5.013192612137203,0.23932797789262766,379,0.3244660138183839,TRENDING_UP,1.2079579222583747,3.0
2017-02-07,65.25198938992042,3.7242894629740126,5.835543766578249,1.2179383327428284,377,0.3354004319327218,TRENDING_UP,1.1953174717941792,4.0
2017-02-08,65.71428571428571,3.4659968080482746,6.233766233766234,0.8535677398209299,385,0.32763408174971076,TRENDING_UP,1.1690515641516304,5.0
2017-02-09,64.28571428571429,3.2598445640269347,9.183673469387756,0.2655291262441499,392,0.33042975383692413,TRENDING_UP,1.166111146175524,6.0
2017-02-10,61.35770234986945,3.2432023534283907,8.616187989556137,-0.07700393498155023,383,0.33882062616577563,TRENDING_UP,1.1382956221602443,7.0
2017-02-13,59.390862944162436,3.640016468545299,7.614213197969544,-0.17499293016006626,394,0.3281497622311103,TRENDING_UP,1.1288159480827116,8.0
2017-02-14,55.91397849462365,3.1658016865910024,5.64516129032258,-0.36602954612915295,372,0.3430832055399254,TRENDING_UP,1.0945054755162504,9.0
2017-02-15,51.344086021505376,3.3669754370086133,5.913978494623656,-0.7822196791820455,372,0.35345980897914425,RANGING,1.1429619326961848,0.0
2017-02-16,54.93333333333334,3.228669078988513,6.133333333333333,1.212962740998858,375,0.3456917088506972,TRENDING_UP,1.144656098313512,0.0
2017-02-17,56.315789473684205,4.031521197073649,7.631578947368421,1.141638503247416,380,0.33352191031654593,RANGING,1.1618759507458203,0.0
2017-02-20,51.53846153846153,3.536271306597643,8.974358974358974,-0.8802662847817218,390,0.3339001348464313,RANGING,1.1902206702266442,1.0
2017-02-21,50.402144772117964,5.279668172177837,3.2171581769436997,-0.24717959755533803,373,0.333954125472102,RANGING,1.1895377525574236,2.0
2017-02-22,44.70284237726098,3.335658826277518,2.5839793281653747,-1.636389520959409,387,0.35565810817468796,RANGING,1.1980537609492505,3.0
2017-02-23,42.54742547425474,2.9374751116630278,2.710027100271003,-0.31077433601928506,369,0.34717759359234096,RANGING,1.2033516189429483,4.0
2017-02-24,42.54742547425474,3.326800195906786,2.710027100271003,-0.8109807903686546,369,0.3457778552964229,RANGING,1.1380021910712903,5.0
2017-02-27,32.51366120218579,3.1228949142282656,1.092896174863388,-2.1447179389026463,366,0.34218982733825276,RANGING,1.053928473900339,6.0
2017-02-28,33.33333333333333,3.6138701569466667,1.092896174863388,-0.6218374519331011,366,0.3318511125947051,RANGING,1.0225102984017647,7.0
2017-03-01,38.482384823848236,3.842947424055459,1.3550135501355014,1.7234300572441743,369,0.33323301509459574,RANGING,0.9882397510132208,8.0
2017-03-02,43.455497382198956,3.493850558923519,2.8795811518324608,1.4832831926863248,382,0.35002560018205703,TRENDING_UP,0.9972748353592452,0.0
2017-03-03,41.208791208791204,3.019456290772718,4.395604395604396,-0.041455675320586166,364,0.3504715636477099,TRENDING_UP,0.9967412820579444,1.0
2017-03-06,38.243626062322946,2.8498031349079818,3.1161473087818696,-0.9240351678272053,353,0.36031105262177926,RANGING,1.0299871204325506,0.0
2017-03-07,35.79545454545455,2.878160660233317,1.4204545454545454,-0.7297336532607502,352,0.3524086680425808,RANGING,1.0315026213932443,1.0
2017-03-08,40.833333333333336,3.1502377690675307,2.7777777777777777,0.33893123937595265,360,0.3476153551021164,RANGING,1.0315845411249402,2.0
2017-03-09,34.24657534246575,2.651470878473929,3.287671232876712,-1.2401368856628636,365,0.3603093844058558,RANGING,1.0620076675701755,3.0
2017-03-10,34.20289855072463,3.1838408133237124,0.8695652173913043,-0.8788376656590269,345,0.36802926009095555,RANGING,1.082555509816176,4.0
2017-03-13,28.735632183908045,3.3720774525324964,0.8620689655172413,-1.3341003122980497,348,0.37846993922745836,RANGING,1.115658138447029,5.0
2017-03-14,26.685393258426966,2.9307382604616903,0.8426966292134831,-0.7768427027082768,356,0.3692802930168436,RANGING,1.1278411654448994,6.0
2017-03-15,28.53107344632768,3.683086657634042,1.1299435028248588,-0.41550895962758044,354,0.3720865389801591,RANGING,1.1057081515833573,7.0
2017-03-16,26.36103151862464,2.77936078848531,0.5730659025787965,-0.36493131498551984,349,0.35704980458205,RANGING,1.1098887422276302,8.0
2017-03-17,27.405247813411076,3.3029703657376603,0.5830903790087464,0.6557002934032956,343,0.3703742391938544,RANGING,1.093065699084989,9.0
2017-03-20,30.225988700564972,3.1166345914488827,1.1299435028248588,0.5853523722426265,354,0.36922416112843465,RANGING,1.0456048700501959,10.0
2017-03-21,33.060109289617486,2.925262249969465,1.092896174863388,1.3464570481039018,366,0.37575575869840155,TRENDING_UP,1.0321018616607303,0.0
2017-03-22,34.13978494623656,3.236332950491021,2.1505376344086025,0.8193334700895174,372,0.3642958426282777,TRENDING_UP,0.9878492655271786,1.0
2017-03-24,34.26183844011142,3.542489020044722,1.9498607242339834,0.6915257163241899,359,0.37212870867345454,RANGING,0.9399277736540254,0.0
2017-03-27,29.565217391304348,3.081832937726417,2.0289855072463765,-0.6318363741872882,345,0.38106109898412505,RANGING,0.9543374549303028,1.0
2017-03-28,31.339031339031337,3.3678674875740233,3.133903133903134,0.06412447733315445,351,0.3559717031536327,RANGING,0.9166173605688452,2.0
2017-03-29,31.63841807909605,3.093639209887358,3.954802259887006,0.18249429412653378,354,0.36082955951384094,RANGING,0.9277936018611006,3.0
2017-03-30,26.436781609195403,2.796861670021057,2.8735632183908044,-1.1313872679515171,348,0.3429123380889129,RANGING,0.9535409566723859,4.0
2017-03-31,28.24207492795389,3.1179911653864014,2.5936599423631126,0.6660785664227726,347,0.32088716336710066,RANGING,0.927605385255771,5.0
2017-04-03,29.142857142857142,3.0940452026401966,2.857142857142857,-0.39239036266816063,350,0.3075483817217155,RANGING,0.9191979721218583,6.0
2017-04-04,26.843657817109147,3.6691930107141046,1.4749262536873156,-0.3232190895086044,339,0.31079190784380467,RANGING,0.9028773485148266,7.0
2017-04-05,21.875,2.832729707076662,1.9886363636363635,-1.690504878222277,352,0.3386697673418358,RANGING,0.9482639939080187,8.0
2017-04-06,20.35928143712575,3.1106728632657545,1.4970059880239521,-0.5349943632151098,334,0.33753554033411065,RANGING,0.9550833463551002,9.0
2017-04-07,24.277456647398843,2.94206388216709,1.4450867052023122,0.8636677215292781,346,0.3441912028966743,RANGING,0.9410470423812212,10.0
2017-04-10,20.606060606060606,3.0273710661117454,2.1212121212121215,-0.4418860541398385,330,0.34435303596597994,RANGING,0.9354347198076047,11.0
2017-04-11,28.40909090909091,3.1101906564203032,1.4204545454545454,0.854724951368275,352,0.3331175800039315,RANGING,0.8977738270638776,12.0
2017-04-12,30.362116991643457,2.988480020086703,2.2284122562674096,0.6650576848316574,359,0.323798930881821,RANGING,0.8596028747807858,13.0
2017-04-13,25.280898876404496,3.5652602833150504,1.9662921348314606,-0.933574385046941,356,0.3318355314416654,RANGING,0.8776473610955284,14.0
2017-04-14,24.853801169590643,3.3538336404070326,1.7543859649122806,-0.47465523092669626,342,0.34276388512578443,RANGING,0.8683302415071478,15.0
2017-04-17,21.893491124260358,3.5149615148159064,1.4792899408284024,-1.6211932125537487,338,0.37556147934919676,RANGING,0.9291063874214021,16.0
2017-04-18,22.71386430678466,3.327559834638674,0.8849557522123894,-0.5084880664990719,339,0.3657617180716745,RANGING,0.9369715262306473,17.0
2017-04-19,24.705882352941178,3.111823714775339,1.1764705882352942,0.41541770465775485,340,0.33949870507913515,RANGING,1.0576800267543478,18.0
2017-04-20,30.05464480874317,3.6012748978386537,3.278688524590164,2.295175794758086,366,0.38905559979668314,RANGING,1.2346133519997322,19.0
2017-04-21,42.51968503937008,4.575767139867021,4.4619422572178475,2.2042966657389056,381,0.4094188694113694,RANGING,1.2900642041173935,20.0
2017-04-24,44.086021505376344,3.4066225271620745,6.720430107526881,1.014248881358933,372,0.41892004596185073,RANGING,1.2994408288528416,21.0
2017-04-25,40.7202216066482,3.390956633004776,6.9252077562326875,-0.45954813322542637,361,0.4247751643620218,TRENDING_UP,1.366070458331268,0.0
2017-04-26,43.90243902439025,3.3445391629547396,5.691056910569105,0.09746498086424084,369,0.40889386090800917,TRENDING_UP,1.3385557496250577,1.0
2017-04-27,41.22340425531915,3.559257632380263,6.382978723404255,0.1912503045046266,376,0.3935390072404202,TRENDING_UP,1.3256345275121921,2.0
2017-04-28,42.57703081232493,3.2260525123646056,4.761904761904762,-0.05496702270843541,357,0.39901933950500224,TRENDING_UP,1.3107772880413955,3.0
2017-05-02,33.04843304843305,3.38930092331453,1.9943019943019942,-1.3675695614527306,351,0.41143578256788527,RANGING,1.3658131479076987,0.0
2017-05-03,33.62068965517241,3.6484380966616405,3.1609195402298855,-0.1602905003835293,348,0.40642403185459436,RANGING,1.381002091548344,1.0
2017-05-04,36.46112600536193,4.061698017673512,3.2171581769436997,0.527365646820111,373,0.3878831643117619,TRENDING_UP,1.3758825443899863,0.0
2017-05-05,40.48913043478261,3.1606894958929117,3.532608695652174,0.8536525211020731,368,0.38877945479737946,TRENDING_UP,1.409181697586395,1.0
2017-05-08,46.35416666666667,3.2986411315388806,5.208333333333334,1.0935043543783658,384,0.38290361484484486,TRENDING_UP,1.4303994961511448,2.0
2017-05-09,46.99738903394256,3.6149044701906017,6.266318537859007,0.2154094969778129,383,0.38377228337422986,TRENDING_UP,1.4450531140243188,3.0
2017-05-10,49.714285714285715,3.113025384844258,4.857142857142857,0.5927961211149027,350,0.39143128628126705,TRENDING_UP,1.4429922942700828,4.0
2017-05-11,51.92307692307693,3.3861897788346265,4.670329670329671,1.1360370355313403,364,0.3798038440433428,TRENDING_UP,1.447228746698412,5.0
2017-05-12,53.116531165311656,4.321939093065025,6.504065040650407,0.5314162279471303,369,0.3715369355490675,TRENDING_UP,1.4140533953895682,6.0
2017-05-15,53.645833333333336,3.192216841847416,7.03125,0.21721335228432803,384,0.3631129641911815,TRENDING_UP,1.4387137709549929,7.0
2017-05-16,52.800000000000004,3.321484491242911,5.866666666666666,0.2825156037038589,375,0.3381068470929662,TRENDING_UP,1.470473059080129,8.0
2017-05-17,52.800000000000004,3.62171990382298,5.6000000000000005,0.799304592254077,375,0.32976916913659815,TRENDING_UP,1.4916996059707925,9.0
2017-05-18,57.21784776902887,3.5802284170786187,6.036745406824147,0.6910793750570144,381,0.3220583481755219,TRENDING_UP,1.4126590078615906,10.0
2017-05-19,62.40409207161125,4.335314988984923,5.3708439897698215,2.0069476541775533,391,0.28815929555036807,TRENDING_UP,1.2597456191642296,11.0
2017-05-22,63.46666666666667,3.4206440933041438,7.199999999999999,1.1523307884566718,375,0.2537628085747879,TRENDING_UP,1.2157257699542021,12.0
2017-05-23,67.84810126582278,4.327379226601377,9.367088607594937,1.7613416145983436,395,0.2511955466647221,TRENDING_UP,1.221927180045166,13.0
2017-05-24,65.47314578005115,3.7475074283114744,10.741687979539643,-0.5117892077546432,391,0.23843323566563443,TRENDING_UP,1.2222887084347152,14.0
2017-05-25,64.9867374005305,3.5290636054949087,7.427055702917771,-0.4652892102222621,377,0.2455801260450554,TRENDING_UP,1.2305819609635191,15.0
2017-05-26,65.70680628272252,3.243516506417623,8.115183246073299,0.028451271383099254,382,0.2308246815531592,TRENDING_UP,1.2318076663752968,16.0
2017-05-29,60.281690140845065,2.924792926503972,6.478873239436619,-1.0250276785202037,355,0.2604246840534793,TRENDING_UP,1.2687638212543786,17.0
2017-05-30,54.59610027855153,2.8953629548814046,5.571030640668524,-1.56017366331831,359,0.25433868488601935,TRENDING_UP,1.3398963251236642,18.0
2017-05-31,48.59550561797753,3.5900982929111,4.213483146067416,-1.0019264334272746,356,0.2675767147089065,RANGING,1.4455936038355777,0.0
2017-06-01,37.533512064343164,2.66147376848256,2.949061662198391,-2.9526782346826534,373,0.3800205354644781,VOLATILE,1.6529338073722002,0.0
2017-06-02,40.0,3.110290855694106,2.3880597014925375,-0.18440949615507338,335,0.3774400692333485,VOLATILE,1.71812963775324,1.0
2017-06-05,49.18032786885246,3.846530172858179,1.912568306010929,3.2085100922355547,366,0.42411171169828854,VOLATILE,1.7123718000387838,2.0
2017-06-06,49.411764705882355,3.2674221319417964,2.941176470588235,0.04077189356115338,340,0.43604140770794436,VOLATILE,1.6957428941045114,3.0
2017-06-07,52.44956772334294,3.1482582885774697,3.7463976945244957,0.6351713765500352,347,0.43116205995567025,VOLATILE,1.6957313595470414,4.0
2017-06-08,51.42045454545454,3.2056055819980966,3.125,-0.13473069165037704,352,0.42998610384590885,VOLATILE,1.7037799301938217,5.0
2017-06-09,50.0,3.652074253863594,1.5337423312883436,-0.6087062446203494,326,0.432839720330199,VOLATILE,1.7274141012604847,6.0
2017-06-12,30.446927374301673,2.92521939144652,2.2346368715083798,-4.064151805633168,358,0.5101360293164114,VOLATILE,1.9139638108902939,7.0
2017-06-13,31.428571428571427,3.3648470619702833,1.7142857142857144,-0.5299465197062038,350,0.5169721883014624,VOLATILE,1.9310795023365406,8.0
2017-06-14,25.519287833827892,3.236942742778622,1.483679525222552,-1.5596666144177347,337,0.52198078999167,VOLATILE,2.014187970922924,9.0
2017-06-15,27.522935779816514,3.2831204382462573,0.3058103975535168,0.5206066127376844,327,0.5313187167922911,VOLATILE,2.023940232781713,10.0
2017-06-16,23.986486486486484,3.043107122017378,1.0135135135135136,-0.4939537147078968,296,0.5471057006796396,VOLATILE,2.0762257739034236,11.0
2017-06-19,23.364485981308412,3.3986171125188123,1.2461059190031152,-0.8635809986142052,321,0.524426326636466,VOLATILE,2.0948841615561378,12.0
2017-06-20,13.920454545454545,3.6547481169334253,1.1363636363636365,-4.411400739165643,352,0.5601159062299744,VOLATILE,2.2937578649539003,13.0
2017-06-21,16.524216524216524,4.090529934895726,1.1396011396011396,0.19600076219225782,351,0.5464729495792939,VOLATILE,2.373531208506931,14.0
2017-06-22,20.170454545454543,4.451472317353735,1.4204545454545454,1.558942156849875,352,0.5538568084970485,VOLATILE,2.3937884815153856,15.0
2017-06-29,19.20731707317073,4.291007863511514,1.8292682926829267,-0.9875940777609574,328,0.5549738418381751,VOLATILE,2.4337742992409876,16.0
2017-06-30,24.269005847953213,3.847909718941467,2.3391812865497075,1.159197620289245,342,0.5419733764183586,VOLATILE,2.4120713089084185,17.0
2017-07-03,10.843373493975903,3.4817933158646084,1.8072289156626504,-4.3537476441034855,332,0.5953628769853688,VOLATILE,2.596190206246849,18.0
2017-07-04,12.684365781710916,3.9512728763802296,0.8849557522123894,1.534934264201657,339,0.5875085714208474,VOLATILE,2.5632747985088824,19.0
2017-07-05,12.269938650306749,3.318618165441887,0.3067484662576687,0.027432409556480745,326,0.5822634693858856,VOLATILE,2.4438238740883227,20.0
2017-07-06,10.658307210031348,3.2559675305540674,0.9404388714733543,-1.7140388049461648,319,0.5892345589702133,VOLATILE,2.430714870074837,21.0
2017-07-07,11.326860841423949,3.6342203501968426,0.9708737864077669,1.6805707931597034,309,0.5721016980024595,VOLATILE,2.3146400602359716,22.0
2017-07-10,16.16766467065868,3.1937227960106878,1.7964071856287425,2.326118770265443,334,0.5695372537822752,VOLATILE,2.3947358127632055,23.0
2017-07-11,8.656716417910449,3.301552025915095,0.5970149253731344,-4.878273428773739,335,0.6171380782606073,VOLATILE,2.712749923051785,24.0
2017-07-12,9.433962264150944,3.5920150820792314,0.9433962264150944,-0.30980233521922995,318,0.6036737097193735,VOLATILE,2.821178844903626,25.0
2017-07-13,10.126582278481013,3.0337605522266946,1.5822784810126582,-0.4352610749628902,316,0.6106848281061174,VOLATILE,2.8879362226224266,26.0
2017-07-14,10.725552050473187,3.078012211757435,1.8927444794952681,1.2673358050142816,317,0.6014078933388816,VOLATILE,2.714605308741328,27.0
2017-07-17,10.33434650455927,3.5966223740654533,1.5197568389057752,0.22421017285525172,329,0.5947642659973243,VOLATILE,2.618122098563875,28.0
2017-07-18,16.056338028169016,3.1914802253642636,1.1267605633802817,2.4349290767060827,355,0.5861616200395913,VOLATILE,2.5580030922711647,29.0
2017-07-19,14.244186046511627,3.62606868586973,1.744186046511628,0.17246254155292287,344,0.5876884905068558,VOLATILE,2.546858992692661,30.0
2017-07-20,14.327485380116958,4.279851604100244,2.046783625730994,-0.5893545630870684,342,0.58836263763829,VOLATILE,2.6039798552727462,31.0
2017-07-21,15.853658536585366,2.794598455177275,1.524390243902439,0.6247669035915737,328,0.5986910268012872,VOLATILE,2.5982721038963112,32.0
2017-07-24,16.139240506329113,3.273818337370845,0.949367088607595,0.6057006056305012,316,0.5877918485542936,VOLATILE,2.402799213955173,33.0
2017-07-25,19.25287356321839,3.610648972415601,0.5747126436781609,1.4698321846034317,348,0.5756056255960059,VOLATILE,2.2193578103528253,34.0
2017-07-26,21.34502923976608,3.356679124193548,0.5847953216374269,0.05816164562117349,342,0.568457296485626,VOLATILE,2.13903711282404,35.0
2017-07-27,21.114369501466275,2.854008350311549,0.5865102639296188,-0.34259200319883565,341,0.5773029649474345,VOLATILE,2.062168233354594,36.0
2017-07-28,26.16279069767442,3.5739505098733484,1.4534883720930232,0.8326703875040999,344,0.5800187564678009,VOLATILE,2.2249745872704825,37.0
2017-07-31,30.0,3.863410213476362,1.6666666666666667,1.379824735777114,360,0.5365192462876529,VOLATILE,2.141355931098262,38.0
2017-08-01,38.20224719101123,3.399226442911568,2.528089887640449,1.3904943365121178,356,0.5222385299461496,VOLATILE,2.0372579455243267,39.0
2017-08-02,48.78048780487805,3.9814306947045366,2.4390243902439024,1.9692173972241298,369,0.523347909076157,VOLATILE,1.9389832039164174,40.0
2017-08-03,57.41239892183289,4.325306181604878,2.6954177897574128,1.8925129331396728,371,0.5148511057676152,VOLATILE,1.8579372674651502,41.0
2017-08-04,60.97560975609756,3.4355596746895722,2.9810298102981028,0.2437152556701654,369,0.5058992165491272,VOLATILE,1.829592829119894,42.0
2017-08-07,47.22222222222222,3.557515699353366,1.6666666666666667,-1.4499351238337017,360,0.5003332240355999,VOLATILE,1.7350157083747442,43.0
2017-08-08,37.46397694524496,3.530539822725319,0.5763688760806917,-1.8017425617528295,347,0.44224646292003644,VOLATILE,1.5874233629188539,44.0
2017-08-09,46.24277456647399,3.3667587257820415,1.4450867052023122,0.9535904648203553,346,0.42553430482909826,VOLATILE,1.5131271874207193,45.0
2017-08-10,42.60355029585799,3.084015620265671,0.8875739644970414,-0.9339727666578694,338,0.42893357814831434,RANGING,1.4790664946897083,0.0
2017-08-11,41.284403669724774,2.7038877362944613,2.1406727828746175,-0.30731440487597284,327,0.4338054892552121,RANGING,1.446312297009683,1.0
2017-08-15,23.646723646723647,3.3504230443494523,1.1396011396011396,-3.6627950229985333,351,0.492593725904703,VOLATILE,1.6002489780623685,0.0
2017-08-16,26.331360946745562,3.6001955968508046,0.2958579881656805,0.46201218162859264,338,0.4797152552938827,VOLATILE,1.522018034279798,1.0
2017-08-17,18.960244648318042,3.1935434153724143,0.3058103975535168,-2.6094926970425774,327,0.5079590951276256,VOLATILE,1.640468554615327,2.0
2017-08-18,20.058997050147493,4.612788026357176,0.8849557522123894,-0.510007301597035,339,0.48783906542331845,VOLATILE,1.6094732438870725,3.0
2017-08-21,14.782608695652174,3.3400059123609678,0.5797101449275363,-3.5782454855504984,345,0.5231382228049171,TRENDING_DOWN,1.677685158343174,0.0
2017-08-22,15.105740181268882,3.3980782758135937,0.3021148036253776,-1.4851151368580338,331,0.5338557601691304,TRENDING_DOWN,1.795552073736231,1.0
2017-08-23,21.666666666666668,4.0448905134077675,0.0,2.8333505934293424,360,0.5205600880037495,TRENDING_DOWN,1.8245352742282301,2.0
2017-08-24,18.571428571428573,3.8554219368119567,0.2857142857142857,-1.7825563290694204,350,0.5258225961250079,TRENDING_DOWN,1.9455650551165375,3.0
2017-08-25,23.076923076923077,3.6355784068823978,0.2958579881656805,0.9024378512553848,338,0.5370870640006286,TRENDING_DOWN,2.0084119436936807,4.0
2017-08-28,19.033232628398792,3.327227604313001,0.6042296072507553,-1.5760637504018702,331,0.5429568494541228,TRENDING_DOWN,1.9208885835162635,5.0
2017-08-29,13.253012048192772,3.5908982199443056,0.9036144578313252,-2.436941927897189,332,0.537097001890238,TRENDING_DOWN,1.9224624985569845,6.0
2017-08-30,13.96103896103896,3.1338062262726316,0.974025974025974,0.2524024100942066,308,0.5562225035234292,TRENDING_DOWN,1.9061021957160122,7.0
2017-08-31,15.878378378378377,3.2770210349793,0.6756756756756757,0.7578884259432446,296,0.5421519008643638,TRENDING_DOWN,1.9193818815691222,8.0
