symbol,anchor_index,anchor_date,outcome,breakout_direction,support_level,resistance_level,height_pct,duration_days
AASM,45,2009-07-02,EXPIRED_NO_BREAKOUT,,18.56,31.99,0.7235991379310345,60
AASM,53,2009-08-05,REJECTED_HEIGHT_FLOOR,,25.01,24.8,0.008396641343462649,490
AASM,58,2009-09-24,EXPIRED_NO_BREAKOUT,,20.22,31.99,0.5820969337289812,60
AASM,68,2009-10-19,EXPIRED_NO_BREAKOUT,,25.01,31.939999999999998,0.2770891643342661,60
AASM,76,2009-12-07,REJECTED_INSUFFICIENT_TOUCHES,,21.86,31.99,0.4634034766697163,2993
AASM,92,2010-03-11,EXPIRED_NO_BREAKOUT,,25.01,51.0,1.039184326269492,60
AASM,94,2010-03-15,EXPIRED_NO_BREAKOUT,,25.01,51.0,1.039184326269492,60
AASM,102,2010-04-22,REJECTED_INSUFFICIENT_TOUCHES,,35.15,31.99,0.08990042674253201,2857
AASM,107,2010-05-05,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,40.9,0.6346922462030373,2844
AASM,111,2010-05-12,REJECTED_INSUFFICIENT_TOUCHES,,34.0,31.99,0.05911764705882357,2837
AASM,115,2010-05-20,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,36.79,0.47042366107114286,2829
AASM,120,2010-05-27,REJECTED_INSUFFICIENT_TOUCHES,,30.0,31.99,0.06633333333333329,2822
AASM,123,2010-06-03,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,32.5,0.2989608313349319,2815
AASM,127,2010-06-09,EXPIRED_NO_BREAKOUT,,27.1,51.0,0.8819188191881918,60
AASM,131,2010-06-15,EXPIRED_NO_BREAKOUT,,26.95,51.0,0.8923933209647495,60
AASM,134,2010-06-18,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,33.5,0.3389288569144683,2800
AASM,144,2010-07-14,EXPIRED_NO_BREAKOUT,,28.45,31.99,0.1244288224956063,60
AASM,151,2010-08-13,EXPIRED_NO_BREAKOUT,,25.01,31.994999999999997,0.2792882846861254,60
AASM,153,2010-08-18,VALID,down,28.5,31.99,0.12245614035087714,41
AASM,155,2010-08-20,EXPIRED_NO_BREAKOUT,,25.01,31.99,0.2790883646541382,60
AASM,166,2010-09-30,REJECTED_TOO_SHORT,,26.6,31.99,0.2026315789473683,8
AASM,177,2010-10-15,VALID,down,25.01,35.0,0.39944022391043577,49
AASM,180,2010-10-20,VALID,down,25.01,35.0,0.39944022391043577,44
AASM,186,2010-11-02,VALID,down,25.020000000000003,31.99,0.2785771382893683,31
AASM,190,2010-11-12,VALID,down,25.005000000000003,31.99,0.27934413117376505,21
AASM,195,2010-11-26,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,26.98,0.07833733013589117,2639
AASM,196,2010-11-29,REJECTED_TOO_SHORT,,25.01,31.99,0.2790883646541382,4
AASM,203,2010-12-08,REJECTED_HEIGHT_FLOOR,,25.01,24.72,0.011595361855258004,0
AASM,203,2010-12-08,EXPIRED_NO_BREAKOUT,,23.0,31.99,0.39086956521739125,60
AASM,221,2011-01-06,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,40.0,0.5987210231814546,2598
AASM,227,2011-01-18,REJECTED_INSUFFICIENT_TOUCHES,,27.87,31.99,0.1478292070326515,2586
AASM,228,2011-01-19,VALID,down,25.01,31.99,0.2790883646541382,23
AASM,235,2011-02-03,REJECTED_INSUFFICIENT_TOUCHES,,25.75,31.99,0.24233009708737857,2570
AASM,237,2011-02-07,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,28.5,0.13908872901678643,2566
AASM,241,2011-02-11,EXPIRED_NO_BREAKOUT,,23.33,31.99,0.3711958851264467,60
AASM,261,2011-04-29,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,28.0,0.11910471622701825,2485
AASM,264,2011-05-06,REJECTED_INSUFFICIENT_TOUCHES,,22.65,31.99,0.4123620309050773,2478
AASM,278,2011-07-04,EXPIRED_NO_BREAKOUT,,25.03,31.99,0.2780663204155013,60
AASM,288,2011-09-30,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,29.03,0.16027178257394076,2331
AASM,319,2012-02-09,EXPIRED_NO_BREAKOUT,,18.51,31.99,0.7282549972987572,60
AASM,324,2012-02-28,REJECTED_HEIGHT_FLOOR,,25.020000000000003,24.595,0.016986410871303127,0
AASM,324,2012-02-28,REJECTED_INSUFFICIENT_TOUCHES,,21.11,31.99,0.5153955471340597,2180
AASM,347,2012-05-04,EXPIRED_NO_BREAKOUT,,20.1,31.99,0.5915422885572137,60
AASM,352,2012-05-11,REJECTED_HEIGHT_FLOOR,,25.020000000000003,24.6,0.01678657074340534,0
AASM,388,2012-11-20,VALID,down,17.9,31.99,0.7871508379888269,29
AASM,393,2012-11-29,VALID,down,25.020000000000003,21.0,0.16067146282973632,1114
AASM,396,2012-12-04,REJECTED_TOO_SHORT,,17.95,31.99,0.7821727019498607,15
AASM,402,2013-01-31,EXPIRED_NO_BREAKOUT,,16.0,31.99,0.9993749999999999,60
AASM,405,2013-02-11,VALID,down,25.020000000000003,17.0,0.3205435651478818,241
AASM,409,2013-04-08,REJECTED_INSUFFICIENT_TOUCHES,,14.01,31.99,1.283369022127052,1775
AASM,413,2013-10-10,REJECTED_TOO_SHORT,,25.020000000000003,16.99,0.3209432454036772,0
AASM,415,2013-10-31,EXPIRED_NO_BREAKOUT,,14.99,31.99,1.134089392928619,60
AASM,420,2013-11-19,VALID,down,25.020000000000003,19.17,0.2338129496402878,926
AASM,423,2013-12-03,EXPIRED_NO_BREAKOUT,,13.67,31.99,1.3401609363569862,60
AASM,426,2013-12-13,VALID,down,25.020000000000003,16.61,0.336131095123901,795
AASM,430,2014-01-01,REJECTED_TOO_SHORT,,25.020000000000003,17.0,0.3205435651478818,0
AASM,432,2014-01-07,EXPIRED_NO_BREAKOUT,,15.02,31.99,1.1298268974700398,60
AASM,451,2015-06-26,VALID,down,25.020000000000003,7.51,0.699840127897682,886
AASM,451,2015-06-26,EXPIRED_NO_BREAKOUT,,5.51,31.99,4.8058076225045365,60
AASM,481,2015-08-27,REJECTED_TOO_SHORT,,25.020000000000003,31.939999999999998,0.27657873701039143,13
AASM,493,2015-09-18,EXPIRED_NO_BREAKOUT,,19.25,31.99,0.6618181818181817,60
AASM,497,2015-09-29,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,22.39,0.10511590727418074,871
AASM,505,2015-10-19,EXPIRED_NO_BREAKOUT,,15.035,31.99,1.1277020285999333,60
AASM,512,2015-10-29,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,22.93,0.08353317346123114,841
AASM,513,2015-10-30,REJECTED_INSUFFICIENT_TOUCHES,,19.72,31.99,0.6222109533468559,840
AASM,522,2015-11-12,REJECTED_HEIGHT_FLOOR,,25.020000000000003,24.545,0.01898481215027983,0
AASM,534,2015-11-30,REJECTED_INSUFFICIENT_TOUCHES,,17.42,31.99,0.8363949483352465,809
AASM,540,2015-12-10,REJECTED_TOO_SHORT,,25.020000000000003,21.45,0.14268585131894498,8
AASM,542,2015-12-14,VALID,down,19.22,31.99,0.6644120707596254,28
AASM,544,2015-12-18,REJECTED_TOO_SHORT,,25.020000000000003,21.19,0.15307753796962437,0
AASM,551,2016-01-21,REJECTED_TOO_SHORT,,15.98,31.99,1.001877346683354,13
AASM,562,2016-02-10,VALID,down,13.5,31.99,1.3696296296296295,57
AASM,566,2016-02-16,REJECTED_TOO_SHORT,,25.020000000000003,16.74,0.3309352517985613,0
AASM,570,2016-03-02,VALID,down,25.020000000000003,16.14,0.35491606714628304,240
AASM,575,2016-03-17,EXPIRED_NO_BREAKOUT,,13.05,31.99,1.4513409961685821,60
AASM,576,2016-03-18,VALID,down,25.020000000000003,15.4,0.38449240607513996,250
AASM,584,2016-04-13,REJECTED_INSUFFICIENT_TOUCHES,,12.1,31.99,1.643801652892562,674
AASM,586,2016-04-18,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,13.4,0.46442845723421267,669
AASM,594,2016-05-03,REJECTED_INSUFFICIENT_TOUCHES,,11.0,31.99,1.908181818181818,654
AASM,596,2016-05-12,VALID,down,25.020000000000003,12.01,0.5199840127897682,378
AASM,598,2016-05-17,REJECTED_INSUFFICIENT_TOUCHES,,10.7,31.99,1.9897196261682244,640
AASM,608,2016-06-02,REJECTED_TOO_SHORT,,25.020000000000003,19.39,0.22501998401278983,0
AASM,621,2016-08-29,REJECTED_TOO_SHORT,,25.020000000000003,15.8,0.3685051958433254,18
AASM,623,2016-09-08,EXPIRED_NO_BREAKOUT,,13.0,31.99,1.4607692307692306,60
AASM,625,2016-09-16,REJECTED_TOO_SHORT,,25.020000000000003,15.64,0.37490007993605123,0
AASM,630,2016-09-23,REJECTED_TOO_SHORT,,25.020000000000003,16.555,0.33832933653077546,0
AASM,632,2016-09-27,REJECTED_TOO_SHORT,,25.020000000000003,16.5,0.34052757793765,0
AASM,634,2016-09-30,REJECTED_INSUFFICIENT_TOUCHES,,14.55,31.99,1.1986254295532643,504
AASM,638,2016-10-28,REJECTED_TOO_SHORT,,25.020000000000003,16.0,0.3605115907274181,0
AASM,641,2016-11-11,EXPIRED_NO_BREAKOUT,,13.43,31.99,1.3819806403574086,60
AASM,646,2016-11-22,VALID,down,13.45,31.99,1.3784386617100373,72
AASM,647,2016-11-23,REJECTED_TOO_SHORT,,25.020000000000003,15.25,0.39048760991207043,0
AASM,655,2017-02-03,VALID,down,10.0,31.99,2.199,33
AASM,660,2017-02-10,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,12.86,0.48601119104716234,371
AASM,663,2017-02-22,REJECTED_TOO_SHORT,,10.0,31.99,2.199,14
AASM,671,2017-03-14,REJECTED_INSUFFICIENT_TOUCHES,,8.9,31.99,2.5943820224719096,339
AASM,677,2017-04-17,REJECTED_INSUFFICIENT_TOUCHES,,7.01,31.99,3.5634807417974317,305
AASM,680,2017-05-12,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,9.7,0.6123101518784972,280
AASM,683,2017-05-18,EXPIRED_NO_BREAKOUT,,7.9,31.99,3.0493670886075943,60
AASM,688,2017-05-25,REJECTED_TOO_SHORT,,25.020000000000003,12.0,0.5203836930455636,0
AASM,691,2017-06-01,VALID,down,8.1,31.99,2.949382716049383,61
AASM,694,2017-06-08,VALID,down,25.020000000000003,10.44,0.5827338129496403,97
AASM,696,2017-06-22,VALID,down,8.01,31.99,2.9937578027465666,40
AASM,698,2017-07-06,VALID,down,25.020000000000003,9.94,0.6027178257394086,85
AASM,705,2017-08-01,EXPIRED_NO_BREAKOUT,,7.4,31.99,3.3229729729729724,60
AASM,710,2017-08-08,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,11.32,0.5475619504396483,192
AASM,719,2017-08-25,REJECTED_INSUFFICIENT_TOUCHES,,6.12,31.99,4.227124183006535,175
AASM,726,2017-09-13,REJECTED_TOO_SHORT,,25.020000000000003,10.49,0.5807354116706636,0
AASM,729,2017-09-25,VALID,down,7.31,31.99,3.3761969904240767,24
AASM,733,2017-09-29,REJECTED_TOO_SHORT,,25.020000000000003,10.0,0.6003197442046363,0
AASM,736,2017-10-04,REJECTED_INSUFFICIENT_TOUCHES,,6.83,31.99,3.683748169838945,135
AASM,739,2017-10-09,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,10.23,0.5911270983213429,130
AASM,746,2017-10-19,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,8.45,0.6622701838529177,120
AASM,747,2017-10-20,VALID,down,6.0,31.99,4.331666666666666,28
AASM,750,2017-10-25,VALID,down,6.0,31.99,4.331666666666666,23
AASM,757,2017-11-03,REJECTED_TOO_SHORT,,25.020000000000003,10.42,0.5835331734612311,0
AASM,767,2017-11-21,VALID,down,5.5,31.99,4.816363636363636,36
AASM,772,2017-11-28,REJECTED_TOO_SHORT,,25.020000000000003,7.61,0.6958433253397283,0
AASM,775,2017-12-05,REJECTED_INSUFFICIENT_TOUCHES,,5.62,31.99,4.692170818505337,73
AASM,779,2017-12-11,REJECTED_TOO_SHORT,,5.5,31.99,4.816363636363636,16
AASM,783,2017-12-19,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,8.99,0.640687450039968,59
AASM,789,2018-01-01,REJECTED_INSUFFICIENT_TOUCHES,,4.06,31.99,6.879310344827587,46
AASM,792,2018-01-10,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,5.5,0.78017585931255,37
AASM,796,2018-01-26,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,5.8,0.768185451638689,21
AASM,800,2018-02-13,REJECTED_INSUFFICIENT_TOUCHES,,2.8,31.99,10.425,3
