symbol,anchor_index,anchor_date,outcome,breakout_direction,support_level,resistance_level,height_pct,duration_days
AASM,76,2009-12-07,REJECTED_INSUFFICIENT_TOUCHES,,21.86,31.99,0.4634034766697163,2993
AASM,102,2010-04-22,REJECTED_INSUFFICIENT_TOUCHES,,35.15,31.99,0.08990042674253201,2857
AASM,115,2010-05-20,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,36.79,0.47042366107114286,2829
AASM,127,2010-06-09,EXPIRED_NO_BREAKOUT,,27.1,51.0,0.8819188191881918,60
AASM,144,2010-07-14,EXPIRED_NO_BREAKOUT,,28.45,31.99,0.1244288224956063,60
AASM,155,2010-08-20,EXPIRED_NO_BREAKOUT,,25.01,31.99,0.2790883646541382,60
AASM,180,2010-10-20,VALID,down,25.01,35.0,0.39944022391043577,44
AASM,195,2010-11-26,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,26.98,0.07833733013589117,2639
AASM,203,2010-12-08,EXPIRED_NO_BREAKOUT,,23.0,31.99,0.39086956521739125,60
AASM,228,2011-01-19,VALID,down,25.01,31.99,0.2790883646541382,23
AASM,241,2011-02-11,EXPIRED_NO_BREAKOUT,,23.33,31.99,0.3711958851264467,60
AASM,278,2011-07-04,EXPIRED_NO_BREAKOUT,,25.03,31.99,0.2780663204155013,60
AASM,324,2012-02-28,REJECTED_HEIGHT_FLOOR,,25.020000000000003,24.595,0.016986410871303127,0
AASM,352,2012-05-11,REJECTED_HEIGHT_FLOOR,,25.020000000000003,24.6,0.01678657074340534,0
AASM,396,2012-12-04,REJECTED_TOO_SHORT,,17.95,31.99,0.7821727019498607,15
AASM,409,2013-04-08,REJECTED_INSUFFICIENT_TOUCHES,,14.01,31.99,1.283369022127052,1775
AASM,420,2013-11-19,VALID,down,25.020000000000003,19.17,0.2338129496402878,926
AASM,430,2014-01-01,REJECTED_TOO_SHORT,,25.020000000000003,17.0,0.3205435651478818,0
AASM,451,2015-06-26,EXPIRED_NO_BREAKOUT,,5.51,31.99,4.8058076225045365,60
AASM,497,2015-09-29,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,22.39,0.10511590727418074,871
AASM,513,2015-10-30,REJECTED_INSUFFICIENT_TOUCHES,,19.72,31.99,0.6222109533468559,840
AASM,540,2015-12-10,REJECTED_TOO_SHORT,,25.020000000000003,21.45,0.14268585131894498,8
AASM,551,2016-01-21,REJECTED_TOO_SHORT,,15.98,31.99,1.001877346683354,13
AASM,570,2016-03-02,VALID,down,25.020000000000003,16.14,0.35491606714628304,240
AASM,584,2016-04-13,REJECTED_INSUFFICIENT_TOUCHES,,12.1,31.99,1.643801652892562,674
AASM,596,2016-05-12,VALID,down,25.020000000000003,12.01,0.5199840127897682,378
AASM,621,2016-08-29,REJECTED_TOO_SHORT,,25.020000000000003,15.8,0.3685051958433254,18
AASM,630,2016-09-23,REJECTED_TOO_SHORT,,25.020000000000003,16.555,0.33832933653077546,0
AASM,638,2016-10-28,REJECTED_TOO_SHORT,,25.020000000000003,16.0,0.3605115907274181,0
AASM,647,2016-11-23,REJECTED_TOO_SHORT,,25.020000000000003,15.25,0.39048760991207043,0
AASM,663,2017-02-22,REJECTED_TOO_SHORT,,10.0,31.99,2.199,14
AASM,680,2017-05-12,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,9.7,0.6123101518784972,280
AASM,691,2017-06-01,VALID,down,8.1,31.99,2.949382716049383,61
AASM,698,2017-07-06,VALID,down,25.020000000000003,9.94,0.6027178257394086,85
AASM,719,2017-08-25,REJECTED_INSUFFICIENT_TOUCHES,,6.12,31.99,4.227124183006535,175
AASM,733,2017-09-29,REJECTED_TOO_SHORT,,25.020000000000003,10.0,0.6003197442046363,0
AASM,746,2017-10-19,REJECTED_INSUFFICIENT_TOUCHES,,25.020000000000003,8.45,0.6622701838529177,120
AASM,757,2017-11-03,REJECTED_TOO_SHORT,,25.020000000000003,10.42,0.5835331734612311,0
AASM,775,2017-12-05,REJECTED_INSUFFICIENT_TOUCHES,,5.62,31.99,4.692170818505337,73
AASM,789,2018-01-01,REJECTED_INSUFFICIENT_TOUCHES,,4.06,31.99,6.879310344827587,46
AASM,800,2018-02-13,REJECTED_INSUFFICIENT_TOUCHES,,2.8,31.99,10.425,3
AATM,4,2005-01-07,EXPIRED_NO_BREAKOUT,,3.0,5.75,0.9166666666666666,60
AATM,20,2005-02-17,VALID,up,4.5,3.5,0.2222222222222222,3354
AATM,40,2005-04-19,REJECTED_INSUFFICIENT_TOUCHES,,3.2,3.325,0.0390625,7758
AATM,52,2005-06-08,EXPIRED_NO_BREAKOUT,,2.0,3.35,0.675,60
AATM,71,2005-12-12,REJECTED_INSUFFICIENT_TOUCHES,,3.25,3.325,0.02307692307692313,7521
AATM,83,2006-01-06,EXPIRED_NO_BREAKOUT,,2.0,4.95,1.475,60
AATM,95,2006-02-23,REJECTED_INSUFFICIENT_TOUCHES,,41.0,3.85,0.9060975609756097,7448
AATM,104,2006-04-13,VALID,down,3.0,3.5,0.16666666666666666,26
AATM,113,2006-05-19,EXPIRED_NO_BREAKOUT,,2.5,3.5,0.4,60
AATM,118,2006-07-17,REJECTED_INSUFFICIENT_TOUCHES,,2.1,3.325,0.5833333333333334,7304
AATM,134,2006-11-10,EXPIRED_NO_BREAKOUT,,2.0,3.0,0.5,60
AATM,143,2006-11-29,VALID,down,2.2,3.5,0.5909090909090908,28
AATM,152,2007-01-12,EXPIRED_NO_BREAKOUT,,2.0,2.8,0.3999999999999999,60
AATM,166,2007-03-27,REJECTED_INSUFFICIENT_TOUCHES,,1.35,3.325,1.462962962962963,7051
AATM,177,2007-06-20,VALID,down,2.0,2.35,0.17500000000000004,1883
AATM,189,2007-09-25,REJECTED_INSUFFICIENT_TOUCHES,,1.3,3.325,1.557692307692308,6869
AATM,197,2007-11-23,VALID,down,2.0,2.7,0.3500000000000001,48
AATM,210,2008-03-07,REJECTED_INSUFFICIENT_TOUCHES,,1.75,3.325,0.9000000000000001,6705
AATM,215,2008-03-20,VALID,up,2.0,3.0,0.5,29
AATM,233,2008-05-20,REJECTED_INSUFFICIENT_TOUCHES,,1.81,3.325,0.8370165745856354,6631
AATM,244,2008-06-26,REJECTED_INSUFFICIENT_TOUCHES,,41.0,1.7,0.9585365853658536,6594
AATM,264,2009-01-29,REJECTED_INSUFFICIENT_TOUCHES,,0.1,3.325,32.25,6377
AATM,273,2009-08-17,EXPIRED_NO_BREAKOUT,,0.4,3.5,7.75,60
AATM,297,2010-03-04,REJECTED_HEIGHT_FLOOR,,2.0,1.9,0.050000000000000044,944
AATM,304,2010-03-19,REJECTED_INSUFFICIENT_TOUCHES,,0.6,3.325,4.541666666666667,5963
AATM,326,2010-06-30,REJECTED_INSUFFICIENT_TOUCHES,,0.2,3.325,15.625,5860
AATM,335,2010-09-17,REJECTED_INSUFFICIENT_TOUCHES,,41.0,2.21,0.9460975609756097,5781
AATM,356,2010-11-04,EXPIRED_NO_BREAKOUT,,0.61,3.5,4.7377049180327875,60
AATM,363,2010-12-27,REJECTED_INSUFFICIENT_TOUCHES,,41.0,1.5,0.9634146341463414,5680
AATM,379,2011-04-06,REJECTED_TOO_SHORT,,2.0,1.45,0.275,0
AATM,400,2011-07-14,REJECTED_TOO_SHORT,,0.61,3.5,4.7377049180327875,20
AATM,421,2011-12-19,REJECTED_INSUFFICIENT_TOUCHES,,0.26,3.325,11.78846153846154,5323
AATM,447,2012-03-07,REJECTED_INSUFFICIENT_TOUCHES,,1.16,3.325,1.8663793103448278,5244
AATM,466,2012-04-12,EXPIRED_NO_BREAKOUT,,1.0,3.5,2.5,60
AATM,478,2012-05-17,EXPIRED_NO_BREAKOUT,,1.2,3.5,1.9166666666666665,60
AATM,515,2012-08-03,REJECTED_TOO_SHORT,,2.0,2.49,0.2450000000000001,0
AATM,529,2012-10-03,REJECTED_HEIGHT_FLOOR,,2.0,1.9,0.050000000000000044,0
AATM,536,2012-10-23,VALID,up,1.7,3.0,0.7647058823529412,27
AATM,554,2012-11-27,EXPIRED_NO_BREAKOUT,,2.0,5.75,1.875,60
AATM,569,2013-01-15,REJECTED_HEIGHT_FLOOR,,3.0,3.0,0.0,0
AATM,583,2013-02-19,REJECTED_HEIGHT_FLOOR,,3.0,3.0,0.0,0
AATM,597,2013-04-25,REJECTED_TOO_SHORT,,1.7,3.0,0.7647058823529412,14
AATM,618,2013-07-15,VALID,up,2.0,3.4,0.7,23
AATM,631,2013-08-20,REJECTED_TOO_SHORT,,2.5,3.5,0.4,0
AATM,641,2013-09-30,EXPIRED_NO_BREAKOUT,,2.8,4.0,0.42857142857142866,60
AATM,651,2013-10-31,REJECTED_TOO_SHORT,,2.9,3.5,0.20689655172413796,1
AATM,664,2013-12-13,REJECTED_TOO_SHORT,,2.0,4.3,1.15,18
AATM,677,2014-01-06,VALID,up,5.02,3.5,0.3027888446215139,247
AATM,688,2014-01-23,VALID,up,2.0,8.2,3.0999999999999996,43
AATM,709,2014-02-28,REJECTED_INSUFFICIENT_TOUCHES,,4.9,3.325,0.32142857142857145,4521
AATM,723,2014-03-20,REJECTED_INSUFFICIENT_TOUCHES,,41.0,6.7,0.8365853658536585,4501
AATM,739,2014-04-18,REJECTED_INSUFFICIENT_TOUCHES,,41.0,6.11,0.8509756097560975,4472
AATM,749,2014-05-15,VALID,up,4.6,3.5,0.23913043478260865,92
AATM,765,2014-07-10,EXPIRED_NO_BREAKOUT,,2.0,7.72,2.86,60
AATM,775,2014-08-15,REJECTED_TOO_SHORT,,4.56,3.5,0.23245614035087714,0
AATM,793,2014-09-17,REJECTED_TOO_SHORT,,5.0,3.5,0.3,0
AATM,803,2014-10-13,REJECTED_TOO_SHORT,,4.71,3.5,0.25690021231422505,0
AATM,815,2014-11-14,EXPIRED_NO_BREAKOUT,,2.0,6.0,2.0,60
AATM,830,2015-02-02,EXPIRED_NO_BREAKOUT,,2.0,4.7,1.35,60
AATM,844,2015-03-10,REJECTED_TOO_SHORT,,3.1,3.5,0.1290322580645161,6
AATM,855,2015-04-07,EXPIRED_NO_BREAKOUT,,2.0,3.975,0.9875,60
AATM,876,2015-06-22,EXPIRED_NO_BREAKOUT,,3.13,4.0,0.27795527156549527,60
AATM,894,2015-09-14,VALID,down,3.0,4.0,0.3333333333333333,22
AATM,909,2015-11-19,EXPIRED_NO_BREAKOUT,,2.0,3.3,0.6499999999999999,60
AATM,918,2015-12-28,REJECTED_INSUFFICIENT_TOUCHES,,41.0,3.25,0.9207317073170732,3853
AATM,950,2024-07-12,EXPIRED_NO_BREAKOUT,,2.0,50.35,24.175,60
AATM,978,2024-08-26,REJECTED_INSUFFICIENT_TOUCHES,,41.0,109.9,1.680487804878049,689
AATM,998,2024-09-24,REJECTED_TOO_SHORT,,56.39,3.325,0.94103564461784,6
AATM,1007,2024-10-07,REJECTED_TOO_SHORT,,53.05,3.325,0.9373232799245994,9
AATM,1017,2024-10-21,VALID,up,2.0,67.3,32.65,31
AATM,1026,2024-11-01,REJECTED_TOO_SHORT,,60.28,3.325,0.9448407431984074,7
AATM,1036,2024-11-15,REJECTED_TOO_SHORT,,55.55,3.325,0.9401440144014401,0
AATM,1060,2024-12-19,VALID,up,49.55,3.325,0.932896064581231,512
AATM,1082,2025-01-22,VALID,up,46.05,3.325,0.9277958740499457,271
AATM,1090,2025-02-03,EXPIRED_NO_BREAKOUT,,2.0,51.864999999999995,24.932499999999997,60
AATM,1108,2025-02-28,REJECTED_TOO_SHORT,,43.67,3.325,0.9238607739867185,0
AATM,1130,2025-04-07,EXPIRED_NO_BREAKOUT,,2.0,49.36,23.68,60
AATM,1142,2025-04-23,REJECTED_TOO_SHORT,,40.485,3.325,0.9178708163517352,0
AATM,1150,2025-05-06,REJECTED_TOO_SHORT,,40.400000000000006,3.325,0.9176980198019802,0
AATM,1170,2025-06-05,VALID,up,48.25,3.325,0.9310880829015543,97
AATM,1187,2025-07-02,REJECTED_INSUFFICIENT_TOUCHES,,41.0,117.99,1.8778048780487804,379
AATM,1218,2025-08-15,REJECTED_TOO_SHORT,,44.02,3.325,0.9244661517492049,0
AATM,1236,2025-09-10,REJECTED_TOO_SHORT,,48.05,3.325,0.9308012486992715,0
AATM,1246,2025-09-24,EXPIRED_NO_BREAKOUT,,2.0,53.739999999999995,25.869999999999997,60
AATM,1263,2025-10-17,EXPIRED_NO_BREAKOUT,,2.0,51.1,24.55,60
AATM,1272,2025-10-30,REJECTED_TOO_SHORT,,43.665,3.325,0.9238520554219626,0
AATM,1286,2025-11-19,REJECTED_TOO_SHORT,,2.0,43.99,20.995,19
AATM,1299,2025-12-08,VALID,down,41.0,46.21,0.12707317073170735,36
AATM,1313,2025-12-29,REJECTED_TOO_SHORT,,41.0,3.325,0.9189024390243902,0
AATM,1323,2026-01-12,REJECTED_TOO_SHORT,,41.0,43.5,0.06097560975609756,1
AATM,1337,2026-01-30,REJECTED_INSUFFICIENT_TOUCHES,,39.0,3.325,0.9147435897435897,167
AATM,1358,2026-03-03,REJECTED_TOO_SHORT,,32.1,3.325,0.8964174454828661,15
AATM,1374,2026-03-27,REJECTED_HEIGHT_FLOOR,,41.0,39.75,0.03048780487804878,0
AATM,1393,2026-04-23,VALID,up,47.1,3.325,0.9294055201698513,50
AATM,1404,2026-05-12,REJECTED_INSUFFICIENT_TOUCHES,,41.0,61.89,0.5095121951219512,65
AATM,1415,2026-06-02,REJECTED_TOO_SHORT,,48.15,3.325,0.9309449636552439,0
AATM,1427,2026-06-18,REJECTED_TOO_SHORT,,41.0,56.0,0.36585365853658536,6
AATM,1436,2026-07-03,REJECTED_TOO_SHORT,,60.01,3.325,0.9445925679053491,0
ABL,7,2005-08-29,EXPIRED_NO_BREAKOUT,,40.0,90.4,1.2600000000000002,60
ABL,28,2005-09-27,VALID,down,118.0,62.45,0.47076271186440677,1500
ABL,46,2005-10-21,VALID,down,118.0,69.7,0.40932203389830507,1580
ABL,60,2005-11-17,EXPIRED_NO_BREAKOUT,,66.1,90.4,0.3676248108925872,60
ABL,79,2005-12-14,VALID,down,118.0,88.35,0.25127118644067803,925
ABL,97,2006-01-09,REJECTED_HEIGHT_FLOOR,,85.85,90.4,0.05299941758881784,156
ABL,112,2006-02-03,REJECTED_HEIGHT_FLOOR,,89.725,90.4,0.007522986904430331,46
ABL,122,2006-02-21,REJECTED_HEIGHT_FLOOR,,89.5,93.0,0.03910614525139665,10
ABL,135,2006-03-10,REJECTED_HEIGHT_FLOOR,,89.5,90.8,0.014525139664804438,0
ABL,146,2006-03-28,EXPIRED_NO_BREAKOUT,,82.2,90.4,0.09975669099756694,60
ABL,171,2006-05-05,REJECTED_TOO_SHORT,,99.0,90.4,0.08686868686868682,0
ABL,184,2006-05-24,VALID,down,89.5,112.4,0.25586592178770956,21
ABL,209,2006-06-28,VALID,down,81.5,90.325,0.1082822085889571,58
ABL,215,2006-07-06,REJECTED_HEIGHT_FLOOR,,89.5,92.725,0.03603351955307256,0
ABL,224,2006-07-19,REJECTED_HEIGHT_FLOOR,,85.775,90.45,0.05450306033226461,0
ABL,248,2006-08-23,EXPIRED_NO_BREAKOUT,,55.0,86.95,0.5809090909090909,60
ABL,260,2006-09-08,VALID,up,77.25,90.4,0.17022653721682857,41
ABL,276,2006-10-02,VALID,up,85.775,91.0,0.06091518507723689,28
ABL,286,2006-10-16,REJECTED_HEIGHT_FLOOR,,85.6,90.4,0.056074766355140325,0
ABL,296,2006-11-07,REJECTED_TOO_SHORT,,85.775,95.525,0.11366948411541823,16
ABL,309,2006-11-27,EXPIRED_NO_BREAKOUT,,55.0,108.0,0.9636363636363636,60
ABL,318,2006-12-08,VALID,up,85.775,102.05000000000001,0.18974060040804436,55
ABL,336,2007-01-08,REJECTED_TOO_SHORT,,85.775,95.925,0.11833284756630709,17
ABL,357,2007-02-09,EXPIRED_NO_BREAKOUT,,85.775,119.0,0.3873506266394636,60
ABL,374,2007-03-06,VALID,up,106.25,90.4,0.14917647058823524,162
ABL,401,2007-04-13,EXPIRED_NO_BREAKOUT,,55.0,105.5,0.9181818181818182,60
ABL,416,2007-05-07,REJECTED_TOO_SHORT,,103.75,90.4,0.12867469879518068,0
ABL,438,2007-06-06,VALID,up,121.1,90.4,0.25350949628406266,54
ABL,457,2007-07-03,VALID,up,132.15,90.45,0.3155505107832009,6401
ABL,472,2007-07-24,EXPIRED_NO_BREAKOUT,,85.775,131.5,0.5330807344797435,60
ABL,487,2007-08-15,REJECTED_TOO_SHORT,,106.0,90.4,0.14716981132075466,0
ABL,499,2007-08-31,VALID,up,85.775,117.9,0.3745263771495191,31
ABL,510,2007-09-17,REJECTED_TOO_SHORT,,107.175,90.4,0.15651971075344057,0
ABL,525,2007-10-08,EXPIRED_NO_BREAKOUT,,85.775,138.5,0.6146895948703001,60
ABL,545,2007-11-12,VALID,up,85.775,128.5,0.4981055085980763,24
ABL,569,2007-12-14,VALID,up,128.0,90.45,0.293359375,6335
ABL,580,2008-01-04,VALID,up,85.775,138.0,0.608860390556689,46
ABL,591,2008-01-21,VALID,up,85.775,129.9,0.5144272806761877,22
ABL,603,2008-02-07,REJECTED_TOO_SHORT,,123.325,90.4,0.266977498479627,0
ABL,631,2008-03-19,VALID,down,118.0,142.075,0.20402542372881347,44
ABL,637,2008-03-31,REJECTED_TOO_SHORT,,118.0,90.4,0.2338983050847457,0
ABL,649,2008-04-16,REJECTED_HEIGHT_FLOOR,,118.0,125.125,0.06038135593220339,0
ABL,664,2008-05-08,REJECTED_HEIGHT_FLOOR,,118.0,117.375,0.005296610169491525,0
ABL,696,2008-06-23,EXPIRED_NO_BREAKOUT,,67.98,90.4,0.3298028832009415,60
ABL,717,2008-07-25,EXPIRED_NO_BREAKOUT,,55.0,82.64,0.5025454545454545,60
ABL,733,2008-08-19,EXPIRED_NO_BREAKOUT,,58.05,76.0,0.3092161929371232,60
ABL,747,2008-09-08,REJECTED_TOO_SHORT,,118.0,64.0,0.4576271186440678,0
ABL,774,2009-01-27,REJECTED_INSUFFICIENT_TOUCHES,,19.85,90.45,3.5566750629722916,6379
ABL,791,2009-02-20,REJECTED_INSUFFICIENT_TOUCHES,,98.1,38.75,0.6049949031600408,6355
ABL,803,2009-03-11,EXPIRED_NO_BREAKOUT,,30.0,90.4,2.0133333333333336,60
ABL,815,2009-03-30,VALID,down,118.0,42.53,0.6395762711864407,60
ABL,830,2009-04-20,VALID,down,40.11,90.4,1.2538020443779607,43
ABL,837,2009-04-29,REJECTED_TOO_SHORT,,118.0,45.2,0.6169491525423728,0
ABL,846,2009-05-13,REJECTED_TOO_SHORT,,118.0,43.3,0.6330508474576272,0
ABL,863,2009-06-05,REJECTED_INSUFFICIENT_TOUCHES,,36.8,90.45,1.4578804347826089,6250
ABL,876,2009-06-24,REJECTED_INSUFFICIENT_TOUCHES,,35.0,90.45,1.5842857142857143,6231
ABL,894,2009-07-20,REJECTED_TOO_SHORT,,118.0,43.620000000000005,0.6303389830508475,0
ABL,907,2009-08-06,EXPIRED_NO_BREAKOUT,,40.25,90.4,1.2459627329192549,60
ABL,917,2009-08-21,REJECTED_TOO_SHORT,,118.0,43.870000000000005,0.6282203389830509,0
ABL,932,2009-09-11,REJECTED_TOO_SHORT,,118.0,48.1,0.5923728813559322,0
ABL,942,2009-09-30,REJECTED_INSUFFICIENT_TOUCHES,,46.95,90.45,0.926517571884984,6133
ABL,968,2009-11-05,REJECTED_TOO_SHORT,,118.0,63.3,0.4635593220338983,0
ABL,983,2009-12-01,VALID,down,118.0,66.3,0.438135593220339,49
ABL,996,2009-12-18,EXPIRED_NO_BREAKOUT,,57.825,90.4,0.5633376567228707,60
ABL,1007,2010-01-07,REJECTED_TOO_SHORT,,118.0,63.5,0.461864406779661,0
ABL,1025,2010-02-02,REJECTED_TOO_SHORT,,118.0,63.5,0.461864406779661,0
ABL,1047,2010-03-05,REJECTED_TOO_SHORT,,61.5,90.4,0.469918699186992,14
ABL,1069,2010-04-07,VALID,down,118.0,65.0,0.4491525423728814,27
ABL,1087,2010-05-03,REJECTED_TOO_SHORT,,62.76,90.4,0.4404079031230084,7
ABL,1113,2010-06-08,REJECTED_TOO_SHORT,,118.0,60.9,0.4838983050847458,0
ABL,1130,2010-07-01,REJECTED_HEIGHT_FLOOR,,58.18,58.49,0.005328291509109699,538
ABL,1139,2010-07-14,REJECTED_HEIGHT_FLOOR,,54.9,56.975,0.037795992714025554,0
ABL,1151,2010-07-30,REJECTED_TOO_SHORT,,55.0,59.7,0.0854545454545455,10
ABL,1174,2010-09-01,EXPIRED_NO_BREAKOUT,,50.0,90.4,0.8080000000000002,60
ABL,1185,2010-09-20,REJECTED_HEIGHT_FLOOR,,55.0,52.75,0.04090909090909091,0
ABL,1200,2010-10-11,REJECTED_INSUFFICIENT_TOUCHES,,98.1,53.89,0.45066258919469926,5757
ABL,1245,2010-12-21,REJECTED_TOO_SHORT,,55.0,66.3,0.2054545454545454,8
ABL,1259,2011-01-10,VALID,down,70.0,90.4,0.29142857142857154,32
ABL,1275,2011-02-01,REJECTED_TOO_SHORT,,69.0,90.4,0.31014492753623196,20
ABL,1297,2011-03-04,EXPIRED_NO_BREAKOUT,,55.0,69.85,0.2699999999999999,60
ABL,1308,2011-03-21,EXPIRED_NO_BREAKOUT,,57.0,90.4,0.5859649122807018,60
ABL,1322,2011-04-11,REJECTED_TOO_SHORT,,55.0,61.9,0.12545454545454543,18
ABL,1339,2011-05-04,VALID,up,60.0,63.5,0.058333333333333334,37
ABL,1355,2011-05-26,REJECTED_TOO_SHORT,,55.0,62.915,0.1439090909090909,12
ABL,1373,2011-06-21,REJECTED_HEIGHT_FLOOR,,62.8,63.5,0.01114649681528667,0
ABL,1383,2011-07-05,EXPIRED_NO_BREAKOUT,,55.0,65.74,0.19527272727272718,60
ABL,1393,2011-07-19,REJECTED_HEIGHT_FLOOR,,62.5,63.5,0.016,0
ABL,1409,2011-08-10,VALID,up,58.18,64.0,0.10003437607425232,58
ABL,1423,2011-09-05,VALID,up,58.0,63.5,0.09482758620689655,31
ABL,1435,2011-09-21,REJECTED_TOO_SHORT,,58.18,61.5,0.05706428325885184,13
ABL,1451,2011-10-13,REJECTED_HEIGHT_FLOOR,,63.3,63.5,0.0031595576619273752,0
ABL,1463,2011-11-01,REJECTED_HEIGHT_FLOOR,,61.2,63.5,0.03758169934640518,0
ABL,1470,2011-11-16,VALID,down,58.18,64.0,0.10003437607425232,27
ABL,1492,2011-12-20,REJECTED_TOO_SHORT,,54.6,63.75,0.16758241758241754,13
ABL,1501,2012-01-02,VALID,up,52.0,63.5,0.22115384615384615,58
ABL,1519,2012-01-26,VALID,up,58.18,61.870000000000005,0.0634238569955312,32
ABL,1531,2012-02-13,REJECTED_TOO_SHORT,,58.18,63.445,0.09049501546923343,16
ABL,1536,2012-02-20,REJECTED_HEIGHT_FLOOR,,60.5,63.5,0.049586776859504134,0
ABL,1560,2012-03-26,REJECTED_TOO_SHORT,,57.75,63.5,0.09956709956709957,9
ABL,1576,2012-04-17,REJECTED_HEIGHT_FLOOR,,61.05,63.5,0.04013104013104018,0
ABL,1588,2012-05-04,EXPIRED_NO_BREAKOUT,,58.05,73.8,0.2713178294573644,60
ABL,1609,2012-06-04,VALID,up,58.05,65.82,0.13385012919896636,43
ABL,1621,2012-06-20,VALID,up,58.05,65.0,0.11972437553832908,27
ABL,1627,2012-06-28,REJECTED_TOO_SHORT,,58.05,65.0,0.11972437553832908,19
ABL,1637,2012-07-12,REJECTED_TOO_SHORT,,58.05,67.495,0.16270456503014655,6
ABL,1657,2012-08-10,EXPIRED_NO_BREAKOUT,,58.05,74.0,0.2747631352282516,60
ABL,1677,2012-09-14,VALID,up,58.05,69.845,0.20318690783807067,35
ABL,1694,2012-10-11,VALID,up,58.05,71.325,0.22868217054263576,55
ABL,1705,2012-10-30,REJECTED_TOO_SHORT,,68.0,63.5,0.0661764705882353,0
ABL,1719,2012-11-20,REJECTED_HEIGHT_FLOOR,,66.6,63.5,0.04654654654654646,0
ABL,1739,2012-12-18,EXPIRED_NO_BREAKOUT,,58.05,75.5,0.30060292850990533,60
ABL,1757,2013-01-15,REJECTED_TOO_SHORT,,69.0,63.5,0.07971014492753623,0
ABL,1769,2013-02-01,EXPIRED_NO_BREAKOUT,,58.05,75.325,0.2975882859603791,60
ABL,1785,2013-02-26,REJECTED_TOO_SHORT,,68.4,63.5,0.07163742690058487,0
ABL,1795,2013-03-12,VALID,down,58.05,69.565,0.19836347975882862,24
ABL,1810,2013-04-02,REJECTED_HEIGHT_FLOOR,,58.05,59.7,0.02842377260981922,0
ABL,1822,2013-04-18,VALID,up,55.0,63.5,0.15454545454545454,27
ABL,1826,2013-04-24,VALID,up,55.0,63.5,0.15454545454545454,21
ABL,1849,2013-05-28,REJECTED_TOO_SHORT,,55.0,71.45,0.29909090909090913,17
ABL,1862,2013-06-14,VALID,up,55.0,73.9,0.34363636363636374,21
ABL,1889,2013-07-23,REJECTED_TOO_SHORT,,77.5,63.5,0.18064516129032257,0
ABL,1905,2013-08-20,VALID,up,55.0,80.5,0.4636363636363636,30
ABL,1915,2013-09-03,REJECTED_TOO_SHORT,,72.31,63.5,0.1218365371317937,0
ABL,1929,2013-09-23,EXPIRED_NO_BREAKOUT,,55.0,86.975,0.5813636363636363,60
ABL,1952,2013-11-01,VALID,up,55.0,90.0,0.6363636363636364,32
ABL,1962,2013-11-19,REJECTED_TOO_SHORT,,55.0,86.0,0.5636363636363636,10
ABL,1977,2013-12-11,REJECTED_TOO_SHORT,,89.25,63.5,0.28851540616246496,0
ABL,2000,2014-01-15,EXPIRED_NO_BREAKOUT,,55.0,95.5,0.7363636363636363,60
ABL,2018,2014-02-11,VALID,up,55.0,92.0,0.6727272727272727,24
ABL,2044,2014-03-19,REJECTED_TOO_SHORT,,55.0,95.9,0.7436363636363638,14
ABL,2069,2014-04-23,VALID,up,55.0,130.0,1.3636363636363635,37
ABL,2079,2014-05-08,REJECTED_TOO_SHORT,,123.0,63.5,0.483739837398374,0
ABL,2088,2014-05-21,REJECTED_TOO_SHORT,,124.805,63.5,0.4912062817996074,0
ABL,2103,2014-06-11,REJECTED_TOO_SHORT,,55.0,133.5,1.4272727272727272,19
ABL,2116,2014-06-30,EXPIRED_NO_BREAKOUT,,55.0,138.0,1.509090909090909,60
ABL,2130,2014-07-18,EXPIRED_NO_BREAKOUT,,55.0,125.75,1.2863636363636364,60
ABL,2153,2014-08-28,REJECTED_TOO_SHORT,,103.75,63.5,0.38795180722891565,0
ABL,2169,2014-09-19,REJECTED_TOO_SHORT,,107.0,63.5,0.40654205607476634,0
ABL,2188,2014-10-21,REJECTED_TOO_SHORT,,116.0,63.5,0.4525862068965517,0
ABL,2203,2014-11-13,EXPIRED_NO_BREAKOUT,,55.0,122.0,1.2181818181818183,60
ABL,2218,2014-12-04,REJECTED_TOO_SHORT,,110.0,63.5,0.42272727272727273,0
ABL,2231,2014-12-23,EXPIRED_NO_BREAKOUT,,55.0,114.97,1.0903636363636364,60
ABL,2242,2015-01-08,REJECTED_TOO_SHORT,,112.85,63.5,0.437306158617634,14
ABL,2252,2015-01-22,REJECTED_TOO_SHORT,,113.0,63.5,0.43805309734513276,0
ABL,2266,2015-02-12,REJECTED_TOO_SHORT,,106.735,63.5,0.405068627910245,0
ABL,2290,2015-03-18,VALID,up,55.0,104.945,0.908090909090909,27
ABL,2302,2015-04-06,REJECTED_TOO_SHORT,,55.0,105.0,0.9090909090909091,8
ABL,2327,2015-05-12,REJECTED_TOO_SHORT,,107.0,63.5,0.40654205607476634,0
ABL,2346,2015-06-08,REJECTED_TOO_SHORT,,98.0,63.5,0.3520408163265306,0
ABL,2360,2015-06-26,REJECTED_TOO_SHORT,,98.5,63.5,0.3553299492385787,0
