symbol,date,bucket,close_t,open_t1,gap_pct,set
PAKOXY,2014-09-23,A_gap_up,125.8559,130.8611,3.976929170583173,N20_RF1_NOTCONF
PAKOXY,2014-11-11,A_gap_up,134.5208,141.2043,4.968376637664941,N20_RF1_NOTCONF
PAKOXY,2015-08-11,A_gap_up,107.8236,113.1172,4.909500332023785,N20_RF1_NOTCONF
PAKOXY,2015-11-23,A_gap_up,93.0962,94.4492,1.45333536707192,N20_RF1_NOTCONF
PAKOXY,2016-05-16,A_gap_up,85.7695,88.712,3.430706719754703,N20_RF1_NOTCONF
PAKOXY,2016-07-14,C_gap_down,84.8971,84.8749,-0.026149303097512167,N20_RF1_NOTCONF
PAKOXY,2016-08-16,A_gap_up,93.2811,93.6359,0.3803557205050236,N20_RF1_NOTCONF
PAKOXY,2016-12-14,A_gap_up,108.6295,109.0509,0.3879240906015452,N20_RF1_NOTCONF
PAKOXY,2017-05-12,A_gap_up,220.623,225.4064,2.1681329689107667,N20_RF1_NOTCONF
PAKOXY,2017-07-31,A_gap_up,189.9408,199.4338,4.9978730214887985,N20_RF1_NOTCONF
PAKOXY,2017-09-21,A_gap_up,208.7789,209.2299,0.21601799798734136,N20_RF1_NOTCONF
PAKOXY,2017-12-05,C_gap_down,211.4701,210.7086,-0.36009818882197164,N20_RF1_NOTCONF
PAKOXY,2018-02-19,A_gap_up,171.1101,174.4815,1.9703103440416567,N20_RF1_NOTCONF
PAKOXY,2018-06-06,A_gap_up,181.0245,181.0985,0.040878444630429736,N20_RF1_NOTCONF
PAKOXY,2018-12-20,no_open_data,,,,N20_RF1_NOTCONF
PAKOXY,2019-03-20,no_open_data,,,,N20_RF1_NOTCONF
PAKOXY,2019-09-26,no_open_data,,,,N20_RF1_NOTCONF
PAKOXY,2019-12-03,A_gap_up,176.99,181.9,2.7741680320922066,N20_RF1_NOTCONF
PAKOXY,2020-06-09,A_gap_up,132.04,134.99,2.2341714631929848,N20_RF1_NOTCONF
PAKOXY,2020-09-10,C_gap_down,169.46,169.0,-0.27145048979110586,N20_RF1_NOTCONF
PAKOXY,2020-10-21,C_gap_down,164.66,163.1,-0.9474067776023335,N20_RF1_NOTCONF
PAKOXY,2021-01-12,A_gap_up,173.2,176.09,1.6685912240184846,N20_RF1_NOTCONF
PAKOXY,2021-04-08,A_gap_up,159.21,159.25,0.025124049996854494,N20_RF1_NOTCONF
PAKOXY,2021-07-06,A_gap_up,167.04,169.0,1.1733716475095834,N20_RF1_NOTCONF
PAKOXY,2021-11-08,C_gap_down,159.98,155.15,-3.0191273909238556,N20_RF1_NOTCONF
PAKOXY,2022-02-09,A_gap_up,159.7,161.0,0.8140262993112157,N20_RF1_NOTCONF
PAKOXY,2022-09-01,C_gap_down,127.99,126.5,-1.1641534494882373,N20_RF1_NOTCONF
PAKOXY,2022-11-16,C_gap_down,139.9,139.5,-0.2859185132237353,N20_RF1_NOTCONF
PAKOXY,2023-02-09,C_gap_down,151.99,147.01,-3.276531350746771,N20_RF1_NOTCONF
PAKOXY,2023-09-26,C_gap_down,99.86,94.0,-5.868215501702383,N20_RF1_NOTCONF
PAKOXY,2023-11-27,A_gap_up,97.61,101.5,3.9852474131748803,N20_RF1_NOTCONF
PAKOXY,2024-05-10,A_gap_up,85.13,87.0,2.196640432280048,N20_RF1_NOTCONF
PAKOXY,2024-08-09,C_gap_down,86.01,85.5,-0.5929543076386526,N20_RF1_NOTCONF
PAKOXY,2024-12-04,C_gap_down,148.83,148.8,-0.02015722636565285,N20_RF1_NOTCONF
PAKOXY,2025-04-21,A_gap_up,146.64,161.3,9.997272231314803,N20_RF1_NOTCONF
PAKOXY,2025-06-26,A_gap_up,166.0,182.6,9.999999999999996,N20_RF1_NOTCONF
PAKOXY,2025-10-07,A_gap_up,250.09,250.1,0.003998560518209807,N20_RF1_NOTCONF
PAKOXY,2025-11-07,A_gap_up,307.86,315.0,2.319236016371073,N20_RF1_NOTCONF
PAKOXY,2026-04-17,C_gap_down,278.51,277.0,-0.5421708376718937,N20_RF1_NOTCONF
PAKOXY,2026-06-30,F_flat,304.17,304.17,0.0,N20_RF1_NOTCONF
PAKRI,2005-11-21,A_gap_up,71.65,73.35,2.3726448011165227,N20_RF1_NOTCONF
PAKRI,2006-04-03,no_open_data,,,,N20_RF1_NOTCONF
PAKRI,2006-05-12,A_gap_up,148.25,155.65,4.991568296795957,N20_RF1_NOTCONF
PAKRI,2006-09-25,A_gap_up,116.6,119.0,2.0583190394511197,N20_RF1_NOTCONF
PAKRI,2007-01-18,no_open_data,,,,N20_RF1_NOTCONF
PAKRI,2007-04-18,A_gap_up,133.35,136.0,1.9872515935508106,N20_RF1_NOTCONF
PAKRI,2007-10-02,no_open_data,,,,N20_RF1_NOTCONF
PAKRI,2007-12-17,A_gap_up,420.05,432.0,2.8448994167361,N20_RF1_NOTCONF
PAKRI,2008-03-25,A_gap_up,356.85,364.0,2.0036429872495383,N20_RF1_NOTCONF
PAKRI,2009-02-18,no_open_data,,,,N20_RF1_NOTCONF
PAKRI,2009-07-07,C_gap_down,42.02,41.5,-1.2375059495478418,N20_RF1_NOTCONF
PAKRI,2010-01-08,A_gap_up,28.48,29.4,3.2303370786516785,N20_RF1_NOTCONF
PAKRI,2010-04-09,A_gap_up,27.57,27.95,1.3783097569822234,N20_RF1_NOTCONF
PAKRI,2010-10-22,A_gap_up,15.75,15.94,1.2063492063492032,N20_RF1_NOTCONF
PAKRI,2011-01-13,no_open_data,,,,N20_RF1_NOTCONF
PAKRI,2011-03-10,C_gap_down,18.08,18.0,-0.44247787610618533,N20_RF1_NOTCONF
PAKRI,2011-05-20,C_gap_down,17.14,16.8,-1.9836639439906643,N20_RF1_NOTCONF
PAKRI,2011-09-21,A_gap_up,15.01,15.85,5.596269153897401,N20_RF1_NOTCONF
PAKRI,2012-01-02,A_gap_up,16.14,16.4,1.6109045848822678,N20_RF1_NOTCONF
PAKRI,2012-02-06,A_gap_up,17.66,17.82,0.9060022650056633,N20_RF1_NOTCONF
PAKRI,2012-07-19,A_gap_up,19.19,19.4,1.0943199583116066,N20_RF1_NOTCONF
PAKRI,2012-10-30,A_gap_up,21.33,21.99,3.09423347398031,N20_RF1_NOTCONF
PAKRI,2013-03-28,A_gap_up,25.99,26.0,0.03847633705271859,N20_RF1_NOTCONF
PAKRI,2013-05-22,A_gap_up,22.18,22.27,0.4057709648331824,N20_RF1_NOTCONF
PAKRI,2013-07-26,A_gap_up,26.35,26.99,2.4288425047438214,N20_RF1_NOTCONF
PAKRI,2013-11-12,A_gap_up,26.36,26.85,1.8588770864946966,N20_RF1_NOTCONF
PAKRI,2014-01-15,A_gap_up,30.36,30.5,0.46113306982872393,N20_RF1_NOTCONF
PAKRI,2014-03-14,C_gap_down,31.52,31.5,-0.06345177664974484,N20_RF1_NOTCONF
PAKRI,2014-11-07,A_gap_up,27.71,28.05,1.2269938650306744,N20_RF1_NOTCONF
PAKRI,2015-01-13,A_gap_up,33.93,34.4,1.3852048334806921,N20_RF1_NOTCONF
PAKRI,2015-06-11,A_gap_up,28.47,28.79,1.1239901650860564,N20_RF1_NOTCONF
PAKRI,2015-11-06,A_gap_up,36.13,36.4,0.747301411569322,N20_RF1_NOTCONF
PAKRI,2016-06-17,A_gap_up,30.42,30.5,0.26298487836948814,N20_RF1_NOTCONF
PAKRI,2016-08-15,C_gap_down,32.91,32.9,-0.030385900941956888,N20_RF1_NOTCONF
PAKRI,2016-12-07,A_gap_up,40.93,41.75,2.0034204739799666,N20_RF1_NOTCONF
PAKRI,2017-12-29,A_gap_up,42.43,42.99,1.3198208814518082,N20_RF1_NOTCONF
PAKRI,2018-11-02,A_gap_up,33.33,33.49,0.4800480048004912,N20_RF1_NOTCONF
PAKRI,2019-10-07,A_gap_up,19.45,19.5,0.25706940874036355,N20_RF1_NOTCONF
PAKRI,2020-04-30,A_gap_up,26.86,28.0,4.244229337304544,N20_RF1_NOTCONF
PAKRI,2020-09-09,A_gap_up,27.16,28.28,4.123711340206189,N20_RF1_NOTCONF
PAKRI,2020-12-30,C_gap_down,28.1,27.53,-2.028469750889681,N20_RF1_NOTCONF
PAKRI,2021-02-26,F_flat,29.4,29.4,0.0,N20_RF1_NOTCONF
PAKRI,2022-04-06,A_gap_up,23.73,25.5,7.45891276864728,N20_RF1_NOTCONF
PAKRI,2022-08-15,A_gap_up,9.15,9.5,3.8251366120218537,N20_RF1_NOTCONF
PAKRI,2023-03-07,A_gap_up,7.05,7.09,0.5673758865248233,N20_RF1_NOTCONF
PAKRI,2023-10-25,A_gap_up,6.53,6.55,0.30627871362939624,N20_RF1_NOTCONF
PAKRI,2023-12-13,C_gap_down,8.71,8.7,-0.11481056257177454,N20_RF1_NOTCONF
PAKRI,2024-02-01,A_gap_up,8.38,8.44,0.7159904534606052,N20_RF1_NOTCONF
PAKRI,2024-03-18,A_gap_up,9.08,10.08,11.013215859030836,N20_RF1_NOTCONF
PAKRI,2024-07-02,A_gap_up,11.99,12.24,2.0850708924103416,N20_RF1_NOTCONF
PAKRI,2024-11-05,A_gap_up,11.81,12.05,2.032176121930569,N20_RF1_NOTCONF
PAKRI,2025-04-07,A_gap_up,16.5,16.65,0.9090909090909005,N20_RF1_NOTCONF
PAKRI,2025-07-14,A_gap_up,15.67,15.8,0.8296107211231702,N20_RF1_NOTCONF
PAKRI,2025-09-23,A_gap_up,15.5,15.65,0.9677419354838732,N20_RF1_NOTCONF
PAKRI,2025-12-24,A_gap_up,18.19,20.0,9.95052226498075,N20_RF1_NOTCONF
PAKRI,2026-06-17,A_gap_up,17.89,18.0,0.6148686416992701,N20_RF1_NOTCONF
PASM,2006-06-21,A_gap_up,18.0,18.8,4.444444444444448,N20_RF1_NOTCONF
PASM,2007-04-24,A_gap_up,11.8,12.35,4.661016949152533,N20_RF1_NOTCONF
PASM,2009-08-03,C_gap_down,9.55,8.55,-10.471204188481673,N20_RF1_NOTCONF
PASM,2009-10-05,A_gap_up,9.39,9.8,4.366347177848776,N20_RF1_NOTCONF
PASM,2010-04-23,no_open_data,,,,N20_RF1_NOTCONF
PASM,2011-01-28,no_open_data,,,,N20_RF1_NOTCONF
PASM,2011-10-03,A_gap_up,12.97,13.0,0.23130300693908526,N20_RF1_NOTCONF
PASM,2012-04-10,C_gap_down,11.24,10.3,-8.362989323843411,N20_RF1_NOTCONF
PASM,2012-10-24,A_gap_up,7.37,7.82,6.105834464043421,N20_RF1_NOTCONF
PASM,2013-05-29,C_gap_down,5.4,5.35,-0.925925925925939,N20_RF1_NOTCONF
PASM,2013-12-18,no_open_data,,,,N20_RF1_NOTCONF
PASM,2014-02-27,A_gap_up,7.8,8.12,4.102564102564095,N20_RF1_NOTCONF
PASM,2014-09-08,C_gap_down,6.83,6.3,-7.759882869692536,N20_RF1_NOTCONF
PASM,2015-11-18,A_gap_up,3.98,4.0,0.5025125628140708,N20_RF1_NOTCONF
PASM,2024-07-04,A_gap_up,4.6,5.47,18.913043478260875,N20_RF1_NOTCONF
PASM,2025-06-30,A_gap_up,5.03,5.8,15.308151093439355,N20_RF1_NOTCONF
PASM,2025-08-05,A_gap_up,6.28,7.28,15.92356687898089,N20_RF1_NOTCONF
PASM,2025-10-07,C_gap_down,8.6,8.4,-2.3255813953488293,N20_RF1_NOTCONF
PASM,2025-11-27,A_gap_up,8.43,8.45,0.23724792408065923,N20_RF1_NOTCONF
PASM,2026-06-04,A_gap_up,7.41,7.48,0.9446693657220012,N20_RF1_NOTCONF
PCAL,2005-11-23,C_gap_down,132.6048,130.6452,-1.4777745601969332,N20_RF1_NOTCONF
PCAL,2006-01-23,C_gap_down,145.6694,144.3629,-0.8968939255602068,N20_RF1_NOTCONF
PCAL,2006-07-20,no_open_data,,,,N20_RF1_NOTCONF
PCAL,2006-10-02,A_gap_up,181.0,181.25,0.13812154696132595,N20_RF1_NOTCONF
PCAL,2007-04-16,A_gap_up,190.0,190.15,0.07894736842105562,N20_RF1_NOTCONF
PCAL,2007-06-14,A_gap_up,247.0,248.0,0.4048582995951417,N20_RF1_NOTCONF
PCAL,2007-10-01,no_open_data,,,,N20_RF1_NOTCONF
PCAL,2008-03-31,A_gap_up,150.0,152.4,1.6000000000000039,N20_RF1_NOTCONF
PCAL,2009-02-19,no_open_data,,,,N20_RF1_NOTCONF
PCAL,2009-04-02,no_open_data,,,,N20_RF1_NOTCONF
PCAL,2009-07-16,no_open_data,,,,N20_RF1_NOTCONF
PCAL,2009-12-03,C_gap_down,52.0,50.11,-3.6346153846153855,N20_RF1_NOTCONF
PCAL,2010-01-18,C_gap_down,54.13,52.5,-3.0112691668206217,N20_RF1_NOTCONF
PCAL,2010-03-11,no_open_data,,,,N20_RF1_NOTCONF
PCAL,2010-07-01,no_open_data,,,,N20_RF1_NOTCONF
PCAL,2010-09-28,A_gap_up,57.2,59.0,3.1468531468531418,N20_RF1_NOTCONF
PCAL,2012-03-14,A_gap_up,35.17,36.5,3.7816320727893036,N20_RF1_NOTCONF
PCAL,2012-07-13,C_gap_down,41.99,41.5,-1.166944510597766,N20_RF1_NOTCONF
PCAL,2013-04-22,A_gap_up,46.44,46.89,0.9689922480620218,N20_RF1_NOTCONF
PCAL,2013-12-10,no_open_data,,,,N20_RF1_NOTCONF
PCAL,2014-04-03,C_gap_down,83.0,79.02,-4.795180722891571,N20_RF1_NOTCONF
PCAL,2014-09-17,A_gap_up,102.62,107.7,4.950302085363475,N20_RF1_NOTCONF
PCAL,2015-01-12,A_gap_up,174.82,176.0,0.6749799794073944,N20_RF1_NOTCONF
PCAL,2015-04-13,A_gap_up,157.0,158.0,0.6369426751592357,N20_RF1_NOTCONF
PCAL,2015-06-09,A_gap_up,148.12,155.49,4.9756953821226055,N20_RF1_NOTCONF
PCAL,2015-12-18,C_gap_down,159.06,157.1,-1.2322394065132702,N20_RF1_NOTCONF
PCAL,2016-04-08,A_gap_up,152.85,158.0,3.369316323192676,N20_RF1_NOTCONF
PCAL,2016-05-13,A_gap_up,161.8,164.0,1.3597033374536394,N20_RF1_NOTCONF
PCAL,2016-07-14,A_gap_up,179.22,187.5,4.620020087043857,N20_RF1_NOTCONF
PCAL,2016-09-05,A_gap_up,217.26,221.8,2.0896621559421984,N20_RF1_NOTCONF
PCAL,2016-12-14,A_gap_up,291.35,299.67,2.8556718723185144,N20_RF1_NOTCONF
PCAL,2017-04-28,A_gap_up,310.9,315.5,1.4795754261820595,N20_RF1_NOTCONF
PCAL,2017-08-03,A_gap_up,336.08,340.0,1.1663889550107165,N20_RF1_NOTCONF
PCAL,2017-11-24,A_gap_up,257.1,260.0,1.1279657720731144,N20_RF1_NOTCONF
PCAL,2018-02-07,A_gap_up,254.98,267.71,4.992548435171383,N20_RF1_NOTCONF
PCAL,2019-05-02,C_gap_down,127.0,121.0,-4.724409448818897,N20_RF1_NOTCONF
PCAL,2019-10-04,C_gap_down,108.09,103.0,-4.709038763992972,N20_RF1_NOTCONF
PCAL,2020-04-20,C_gap_down,107.17,106.5,-0.6251749556778965,N20_RF1_NOTCONF
PCAL,2020-07-06,A_gap_up,113.95,115.01,0.9302325581395368,N20_RF1_NOTCONF
PCAL,2020-09-10,A_gap_up,164.33,169.99,3.444288930809953,N20_RF1_NOTCONF
PCAL,2021-01-15,A_gap_up,146.6,157.59,7.4965893587994605,N20_RF1_NOTCONF
PCAL,2021-04-15,C_gap_down,137.22,137.0,-0.1603264830199671,N20_RF1_NOTCONF
PCAL,2021-06-01,A_gap_up,137.0,138.25,0.9124087591240875,N20_RF1_NOTCONF
PCAL,2021-08-02,A_gap_up,160.3,161.99,1.0542732376793496,N20_RF1_NOTCONF
PCAL,2021-11-02,C_gap_down,167.23,167.0,-0.13753513125634742,N20_RF1_NOTCONF
PCAL,2022-01-28,A_gap_up,174.15,179.18,2.888314671260408,N20_RF1_NOTCONF
PCAL,2022-07-18,C_gap_down,146.9,140.0,-4.697072838665763,N20_RF1_NOTCONF
PCAL,2023-05-29,C_gap_down,102.13,98.1,-3.94595123861745,N20_RF1_NOTCONF
PCAL,2023-08-16,A_gap_up,101.44,103.07,1.6068611987381658,N20_RF1_NOTCONF
PCAL,2023-10-09,A_gap_up,92.33,93.49,1.2563630455973103,N20_RF1_NOTCONF
PCAL,2023-12-12,A_gap_up,125.8,129.26,2.7503974562798046,N20_RF1_NOTCONF
PCAL,2024-02-23,A_gap_up,141.9,150.0,5.70824524312896,N20_RF1_NOTCONF
PCAL,2024-05-06,A_gap_up,140.99,146.0,3.553443506631669,N20_RF1_NOTCONF
PCAL,2024-12-05,C_gap_down,149.11,144.0,-3.427000201193758,N20_RF1_NOTCONF
PCAL,2025-07-09,A_gap_up,160.0,164.77,2.9812500000000064,N20_RF1_NOTCONF
PCAL,2025-09-23,A_gap_up,192.14,195.51,1.7539294264598757,N20_RF1_NOTCONF
PCAL,2025-12-24,A_gap_up,185.36,186.0,0.3452740612861385,N20_RF1_NOTCONF
PCAL,2026-06-16,C_gap_down,162.3,162.0,-0.18484288354899037,N20_RF1_NOTCONF
PECO,2005-11-18,C_gap_down,71.6,70.0,-2.234636871508372,N20_RF1_NOTCONF
PECO,2006-02-21,C_gap_down,102.75,101.0,-1.70316301703163,N20_RF1_NOTCONF
PECO,2006-08-31,C_gap_down,107.5,102.15,-4.976744186046506,N20_RF1_NOTCONF
PECO,2007-01-08,no_open_data,,,,N20_RF1_NOTCONF
PECO,2007-07-10,no_open_data,,,,N20_RF1_NOTCONF
PECO,2008-04-30,A_gap_up,388.5,405.0,4.247104247104247,N20_RF1_NOTCONF
PECO,2009-02-17,C_gap_down,135.0,128.25,-5.0,N20_RF1_NOTCONF
PECO,2009-10-13,C_gap_down,247.8,235.41,-5.000000000000006,N20_RF1_NOTCONF
PECO,2010-09-27,no_open_data,,,,N20_RF1_NOTCONF
PECO,2012-03-16,no_open_data,,,,N20_RF1_NOTCONF
PECO,2012-11-21,no_open_data,,,,N20_RF1_NOTCONF
PECO,2013-06-07,no_open_data,,,,N20_RF1_NOTCONF
PECO,2014-09-12,A_gap_up,93.99,94.96,1.0320246834769644,N20_RF1_NOTCONF
PECO,2015-02-04,A_gap_up,130.09,134.0,3.0056114997309527,N20_RF1_NOTCONF
PECO,2015-06-05,C_gap_down,121.98,115.89,-4.992621741269064,N20_RF1_NOTCONF
PECO,2015-08-17,C_gap_down,130.8,126.5,-3.287461773700314,N20_RF1_NOTCONF
PECO,2015-10-29,A_gap_up,134.35,141.0,4.949758094529219,N20_RF1_NOTCONF
PECO,2016-04-27,no_open_data,,,,N20_RF1_NOTCONF
PECO,2016-07-27,no_open_data,,,,N20_RF1_NOTCONF
PECO,2018-11-16,no_open_data,,,,N20_RF1_NOTCONF
PECO,2019-07-24,no_open_data,,,,N20_RF1_NOTCONF
PECO,2020-02-24,C_gap_down,135.21,130.0,-3.8532652910287757,N20_RF1_NOTCONF
PECO,2020-06-18,A_gap_up,146.32,156.99,7.292236194641892,N20_RF1_NOTCONF
PECO,2020-11-03,no_open_data,,,,N20_RF1_NOTCONF
PECO,2021-10-11,A_gap_up,401.83,431.0,7.259288753950679,N20_RF1_NOTCONF
PECO,2022-05-27,no_open_data,,,,N20_RF1_NOTCONF
PECO,2022-09-06,no_open_data,,,,N20_RF1_NOTCONF
PECO,2023-01-04,A_gap_up,309.46,332.66,7.496930136366589,N20_RF1_NOTCONF
PECO,2023-10-27,C_gap_down,380.0,355.1,-6.552631578947363,N20_RF1_NOTCONF
PECO,2024-03-28,A_gap_up,598.5,615.0,2.756892230576441,N20_RF1_NOTCONF
PECO,2024-08-23,A_gap_up,815.97,825.0,1.1066583330269462,N20_RF1_NOTCONF
PECO,2025-01-23,A_gap_up,806.14,860.0,6.681221624035529,N20_RF1_NOTCONF
PECO,2025-05-02,C_gap_down,682.53,660.0,-3.300953804228382,N20_RF1_NOTCONF
PECO,2025-06-04,A_gap_up,819.3,899.98,9.847430733553042,N20_RF1_NOTCONF
PECO,2025-12-26,A_gap_up,470.4,495.93,5.427295918367354,N20_RF1_NOTCONF
PECO,2026-04-17,C_gap_down,656.21,656.0,-0.03200195059508944,N20_RF1_NOTCONF
PECO,2026-06-17,A_gap_up,703.99,728.98,3.5497663319081245,N20_RF1_NOTCONF
PHDL,2006-05-04,no_open_data,,,,N20_RF1_NOTCONF
PHDL,2007-04-02,no_open_data,,,,N20_RF1_NOTCONF
PHDL,2010-05-18,A_gap_up,23.16,24.31,4.9654576856649335,N20_RF1_NOTCONF
PHDL,2011-09-22,C_gap_down,31.0,29.45,-5.000000000000003,N20_RF1_NOTCONF
PHDL,2013-07-04,no_open_data,,,,N20_RF1_NOTCONF
PHDL,2015-01-06,A_gap_up,79.5,83.41,4.918238993710688,N20_RF1_NOTCONF
PHDL,2015-12-15,no_open_data,,,,N20_RF1_NOTCONF
PHDL,2016-08-10,no_open_data,,,,N20_RF1_NOTCONF
PHDL,2017-09-20,no_open_data,,,,N20_RF1_NOTCONF
PHDL,2017-11-08,A_gap_up,98.3,99.99,1.719226856561544,N20_RF1_NOTCONF
PHDL,2018-01-30,A_gap_up,98.91,102.8,3.932868264078456,N20_RF1_NOTCONF
PHDL,2018-04-02,A_gap_up,94.93,99.0,4.287369640787942,N20_RF1_NOTCONF
PHDL,2018-09-24,no_open_data,,,,N20_RF1_NOTCONF
PHDL,2019-03-01,no_open_data,,,,N20_RF1_NOTCONF
PHDL,2020-08-21,A_gap_up,96.0,97.98,2.0625000000000044,N20_RF1_NOTCONF
PHDL,2020-12-23,A_gap_up,121.84,123.99,1.7646093237032103,N20_RF1_NOTCONF
PHDL,2021-04-19,A_gap_up,107.9,110.9,2.7803521779425395,N20_RF1_NOTCONF
PHDL,2021-06-08,C_gap_down,105.25,98.65,-6.270783847980992,N20_RF1_NOTCONF
PHDL,2021-08-12,A_gap_up,111.8,112.0,0.1788908765652977,N20_RF1_NOTCONF
PHDL,2021-09-29,C_gap_down,127.88,121.05,-5.34094463559587,N20_RF1_NOTCONF
PHDL,2022-05-23,F_flat,110.0,110.0,0.0,N20_RF1_NOTCONF
PHDL,2023-05-29,C_gap_down,83.0,81.0,-2.4096385542168677,N20_RF1_NOTCONF
PHDL,2023-09-06,A_gap_up,89.76,92.1,2.606951871657742,N20_RF1_NOTCONF
PHDL,2024-01-15,A_gap_up,508.94,545.5,7.183557983259324,N20_RF1_NOTCONF
PHDL,2024-03-04,A_gap_up,541.63,582.25,7.49958458726437,N20_RF1_NOTCONF
PHDL,2024-06-21,C_gap_down,501.83,485.05,-3.343761831695987,N20_RF1_NOTCONF
PHDL,2024-08-13,A_gap_up,28.06,30.87,10.014255167498225,N20_RF1_NOTCONF
PHDL,2024-11-27,C_gap_down,40.59,40.11,-1.1825572801182656,N20_RF1_NOTCONF
PIBTL,2014-06-12,A_gap_up,30.04,30.8,2.529960053262322,N20_RF1_NOTCONF
PIBTL,2014-10-17,A_gap_up,23.64,23.99,1.4805414551607354,N20_RF1_NOTCONF
PIBTL,2015-01-02,A_gap_up,26.28,26.74,1.7503805175037948,N20_RF1_NOTCONF
PIBTL,2015-06-10,no_open_data,,,,N20_RF1_NOTCONF
PIBTL,2016-05-16,A_gap_up,30.77,31.7,3.0224244393890145,N20_RF1_NOTCONF
PIBTL,2016-12-13,C_gap_down,34.73,34.65,-0.23034840195795653,N20_RF1_NOTCONF
PIBTL,2017-05-02,F_flat,30.41,30.41,0.0,N20_RF1_NOTCONF
PIBTL,2018-01-08,A_gap_up,16.69,16.7,0.05991611743557825,N20_RF1_NOTCONF
PIBTL,2018-03-27,A_gap_up,18.16,18.4,1.3215859030836918,N20_RF1_NOTCONF
PIBTL,2018-07-27,A_gap_up,12.08,12.49,3.394039735099339,N20_RF1_NOTCONF
PIBTL,2018-10-29,A_gap_up,12.01,12.15,1.1656952539550423,N20_RF1_NOTCONF
PIBTL,2019-01-24,C_gap_down,12.01,12.0,-0.08326394671107233,N20_RF1_NOTCONF
PIBTL,2019-04-29,C_gap_down,10.38,10.3,-0.7707129094412337,N20_RF1_NOTCONF
PIBTL,2019-08-22,C_gap_down,8.17,8.15,-0.24479804161566185,N20_RF1_NOTCONF
PIBTL,2019-10-03,A_gap_up,8.26,8.35,1.0895883777239692,N20_RF1_NOTCONF
PIBTL,2020-01-27,A_gap_up,11.83,11.84,0.08453085376162119,N20_RF1_NOTCONF
PIBTL,2020-04-17,A_gap_up,9.82,10.0,1.8329938900203637,N20_RF1_NOTCONF
PIBTL,2020-07-09,A_gap_up,10.07,10.1,0.29791459781528656,N20_RF1_NOTCONF
PIBTL,2020-10-21,A_gap_up,13.96,14.0,0.28653295128939216,N20_RF1_NOTCONF
PIBTL,2020-12-10,A_gap_up,13.55,13.56,0.0738007380073785,N20_RF1_NOTCONF
PIBTL,2021-05-20,F_flat,10.8,10.8,0.0,N20_RF1_NOTCONF
PIBTL,2022-01-04,C_gap_down,7.84,7.82,-0.2551020408163211,N20_RF1_NOTCONF
PIBTL,2022-04-11,A_gap_up,7.01,7.29,3.9942938659058527,N20_RF1_NOTCONF
PIBTL,2022-08-15,A_gap_up,6.32,6.36,0.6329113924050638,N20_RF1_NOTCONF
PIBTL,2023-06-02,A_gap_up,4.22,4.3,1.8957345971564,N20_RF1_NOTCONF
PIBTL,2023-07-12,A_gap_up,4.61,4.7,1.9522776572668081,N20_RF1_NOTCONF
PIBTL,2023-09-26,C_gap_down,3.92,3.89,-0.7653061224489747,N20_RF1_NOTCONF
PIBTL,2024-04-17,A_gap_up,6.51,6.56,0.7680491551459266,N20_RF1_NOTCONF
PIBTL,2024-09-04,A_gap_up,6.14,6.48,5.537459283387634,N20_RF1_NOTCONF
PIBTL,2024-10-14,A_gap_up,6.68,6.76,1.1976047904191627,N20_RF1_NOTCONF
PIBTL,2025-02-28,F_flat,9.6,9.6,0.0,N20_RF1_NOTCONF
PIBTL,2025-07-16,A_gap_up,9.69,9.95,2.6831785345717214,N20_RF1_NOTCONF
PIBTL,2025-08-22,A_gap_up,11.53,11.6,0.6071118820468369,N20_RF1_NOTCONF
PIBTL,2025-10-02,A_gap_up,15.68,16.11,2.7423469387755084,N20_RF1_NOTCONF
PIBTL,2025-12-15,A_gap_up,17.19,17.8,3.548574752763231,N20_RF1_NOTCONF
PIBTL,2026-04-08,C_gap_down,15.92,15.84,-0.5025125628140708,N20_RF1_NOTCONF
PICT,2005-11-10,A_gap_up,48.5,49.9,2.8865979381443267,N20_RF1_NOTCONF
PICT,2006-04-05,A_gap_up,105.85,107.0,1.0864430798299536,N20_RF1_NOTCONF
PICT,2006-10-12,C_gap_down,70.85,69.75,-1.552575864502462,N20_RF1_NOTCONF
PICT,2007-04-19,A_gap_up,57.5,58.0,0.8695652173913043,N20_RF1_NOTCONF
PICT,2007-11-28,A_gap_up,71.9,75.4,4.867872044506258,N20_RF1_NOTCONF
PICT,2008-02-11,A_gap_up,77.35,78.0,0.840336134453789,N20_RF1_NOTCONF
PICT,2008-03-28,A_gap_up,75.5,75.95,0.596026490066229,N20_RF1_NOTCONF
PICT,2009-02-20,no_open_data,,,,N20_RF1_NOTCONF
PICT,2009-05-19,C_gap_down,49.61,49.5,-0.22172949002217182,N20_RF1_NOTCONF
PICT,2009-06-29,C_gap_down,56.06,56.0,-0.10702818408848068,N20_RF1_NOTCONF
PICT,2009-08-04,A_gap_up,60.53,62.9,3.9154138443746858,N20_RF1_NOTCONF
PICT,2010-07-30,C_gap_down,80.32,79.9,-0.522908366533849,N20_RF1_NOTCONF
PICT,2010-10-21,A_gap_up,71.05,71.5,0.633356790992263,N20_RF1_NOTCONF
PICT,2011-03-30,A_gap_up,73.83,74.5,0.9074901801435754,N20_RF1_NOTCONF
PICT,2011-05-25,A_gap_up,74.46,75.5,1.3967230727907687,N20_RF1_NOTCONF
