symbol,date,bucket,close_t,open_t1,gap_pct,set,b_le_close,ht_ret,ht_censored,ht_win,lb,hit_tp_10
GLAXO,2013-10-24,C_gap_down,121.25,121.1,-0.1237113402061902,N20_RF1_NOTCONF,True,-2.5979381443299014,False,False,20,0
GLAXO,2014-01-02,A_gap_up,150.17,157.67,4.994339748285277,N20_RF1_NOTCONF,False,0.0,False,False,20,1
GLAXO,2014-02-06,C_gap_down,173.19,172.5,-0.3984063745019907,N20_RF1_NOTCONF,True,-4.7346844506033765,False,False,20,0
GLAXO,2014-03-31,A_gap_up,162.62,164.87,1.3835936539171072,N20_RF1_NOTCONF,False,7.649735579879471,False,True,20,1
GLAXO,2014-05-30,A_gap_up,184.22,184.4,0.0977092606665979,N20_RF1_NOTCONF,False,-1.7533383997394365,False,False,20,0
GLAXO,2014-07-16,A_gap_up,178.46,180.0,0.8629384736075265,N20_RF1_NOTCONF,False,0.05603496581866766,False,True,20,0
GLAXO,2014-09-09,A_gap_up,172.08,174.8,1.5806601580660151,N20_RF1_NOTCONF,False,8.844723384472337,False,True,20,1
GLAXO,2015-08-06,A_gap_up,207.68,209.0,0.6355932203389797,N20_RF1_NOTCONF,False,-2.253466872110943,False,False,20,1
GLAXO,2016-03-15,A_gap_up,232.24,233.89,0.710471925594203,N20_RF1_NOTCONF,False,-0.4908715122287352,False,False,20,0
GLAXO,2016-07-13,A_gap_up,218.96,222.02,1.3975155279503115,N20_RF1_NOTCONF,False,3.9002557544756997,False,True,20,0
GLAXO,2016-11-23,A_gap_up,224.38,226.0,0.721989482128534,N20_RF1_NOTCONF,False,-1.675728674569922,False,False,20,1
GLAXO,2017-01-16,A_gap_up,264.54,267.58,1.1491645875859844,N20_RF1_NOTCONF,False,-2.8502305889468587,False,False,20,0
GLAXO,2017-09-20,A_gap_up,189.31,190.11,0.4225872906872385,N20_RF1_NOTCONF,False,-2.8049231419365075,False,False,20,0
GLAXO,2018-01-05,A_gap_up,184.6,186.01,0.7638136511375929,N20_RF1_NOTCONF,False,1.0292524377031451,False,True,20,1
GLAXO,2018-07-30,C_gap_down,171.72,170.0,-1.0016305613789882,N20_RF1_NOTCONF,True,-2.457488935476356,False,False,20,0
GLAXO,2018-11-01,A_gap_up,143.46,145.0,1.073469956782373,N20_RF1_NOTCONF,False,0.16729401923879875,False,True,20,0
GLAXO,2019-01-14,A_gap_up,128.43,130.0,1.222455812504861,N20_RF1_NOTCONF,False,-1.121233356692371,False,False,20,1
GLAXO,2019-08-22,C_gap_down,95.22,95.0,-0.2310438983406835,N20_RF1_NOTCONF,True,-1.3862633900441013,False,False,20,0
GLAXO,2019-10-07,A_gap_up,105.16,106.0,0.7987828071510112,N20_RF1_NOTCONF,False,-3.8132369722327795,False,False,20,1
GLAXO,2020-01-30,A_gap_up,180.85,184.9,2.2394249377937583,N20_RF1_NOTCONF,False,-1.7970693945258502,False,False,20,0
GLAXO,2020-03-10,C_gap_down,185.73,185.0,-0.3930436655359876,N20_RF1_NOTCONF,True,-4.377321918914552,False,False,20,0
GLAXO,2020-04-17,A_gap_up,181.03,184.0,1.640612053250842,N20_RF1_NOTCONF,False,-1.6185162680218788,False,False,20,0
GLAXO,2020-07-06,C_gap_down,190.26,189.25,-0.5308525176074798,N20_RF1_NOTCONF,True,4.415011037527597,False,True,20,0
GLAXO,2020-11-10,C_gap_down,190.12,189.95,-0.0894172101830506,N20_RF1_NOTCONF,True,-1.0361876709446658,False,False,20,0
GLAXO,2020-12-14,A_gap_up,190.46,191.9,0.7560642654625631,N20_RF1_NOTCONF,False,0.8085687283419049,False,True,20,0
GLAXO,2021-06-04,A_gap_up,166.03,171.5,3.294585315906763,N20_RF1_NOTCONF,False,-1.222670601698489,False,False,20,0
GLAXO,2022-08-05,C_gap_down,125.18,122.0,-2.5403419076529854,N20_RF1_NOTCONF,True,-2.340629493529323,False,False,20,0
GLAXO,2023-02-08,A_gap_up,90.59,91.89,1.4350369797990916,N20_RF1_NOTCONF,False,-1.7551606137542812,False,False,20,0
GLAXO,2023-10-06,F_flat,76.0,76.0,0.0,N20_RF1_NOTCONF,True,0.0,False,False,20,1
GLAXO,2023-11-20,A_gap_up,89.0,89.4,0.4494382022471974,N20_RF1_NOTCONF,False,-2.134831460674164,False,False,20,0
GLAXO,2024-02-20,A_gap_up,84.93,91.3,7.500294360061215,N20_RF1_NOTCONF,False,7.500294360061215,False,True,20,1
GLAXO,2024-04-08,A_gap_up,92.73,93.99,1.3587835651892493,N20_RF1_NOTCONF,False,-1.800927423703226,False,False,20,1
GLAXO,2024-08-23,A_gap_up,150.71,155.0,2.84652644151018,N20_RF1_NOTCONF,False,3.01240793577068,False,True,20,1
GLAXO,2025-04-11,A_gap_up,445.88,451.99,1.370323853951739,N20_RF1_NOTCONF,False,1.4869471606710316,False,True,20,0
GLAXO,2025-09-22,A_gap_up,449.3,453.0,0.8235032272423745,N20_RF1_NOTCONF,False,-0.7322501669263344,False,False,20,0
GLAXO,2026-01-02,A_gap_up,410.3,415.0,1.1455032902754054,N20_RF1_NOTCONF,False,1.1455032902754054,False,True,20,1
GLAXO,2026-04-08,A_gap_up,356.51,360.0,0.9789346722392104,N20_RF1_NOTCONF,False,-4.34489916131385,False,False,20,0
GLAXO,2026-06-15,A_gap_up,378.57,382.0,0.9060411548722844,N20_RF1_NOTCONF,False,-1.2018913278918064,False,False,20,0
GLPL,2005-11-07,A_gap_up,46.3619,47.8363,3.1801975328880023,N20_RF1_NOTCONF,False,1.7667524411208317,False,True,20,1
GLPL,2006-12-06,A_gap_up,80.8958,84.5326,4.495659848842595,N20_RF1_NOTCONF,False,29.607099503311673,False,True,20,1
GLPL,2007-06-13,C_gap_down,83.8774,80.6009,-3.906296570947596,N20_RF1_NOTCONF,True,-3.1250372567580635,False,False,20,0
GLPL,2007-10-02,A_gap_up,85.5156,86.4985,1.1493809316662698,N20_RF1_NOTCONF,False,-0.38320493570764536,False,False,20,1
GLPL,2009-08-03,C_gap_down,39.9662,37.9742,-4.984211658851723,N20_RF1_NOTCONF,True,0.0,False,False,20,0
GLPL,2010-01-05,C_gap_down,47.8166,44.2977,-7.359159789696469,N20_RF1_NOTCONF,True,-7.427546082322876,False,False,20,0
GLPL,2010-03-29,A_gap_up,49.3369,49.8677,1.075868163585469,N20_RF1_NOTCONF,False,0.0,False,False,20,1
GLPL,2011-06-15,C_gap_down,37.4303,35.7593,-4.464297641215804,N20_RF1_NOTCONF,True,-4.586925565651364,False,False,20,0
GLPL,2012-02-24,C_gap_down,29.8682,29.4881,-1.272590916091369,N20_RF1_NOTCONF,True,-1.272590916091369,False,False,20,1
GLPL,2012-09-24,C_gap_down,46.5126,44.5598,-4.198432252765909,N20_RF1_NOTCONF,True,-1.3807011433461096,False,False,20,0
GLPL,2016-08-04,C_gap_down,203.1405,186.7582,-8.064516923016344,N20_RF1_NOTCONF,True,0.0,False,False,20,0
GLPL,2020-01-23,A_gap_up,148.7512,156.9293,5.497838000634617,N20_RF1_NOTCONF,False,5.497838000634617,False,True,20,1
GLPL,2020-07-15,A_gap_up,172.6104,185.4476,7.437095331451636,N20_RF1_NOTCONF,False,12.752012624963506,False,True,20,1
GLPL,2020-12-02,A_gap_up,225.7022,228.0416,1.0364985365672037,N20_RF1_NOTCONF,False,1.617130891945228,False,True,20,1
GLPL,2021-06-07,A_gap_up,228.32,230.0,0.7358093903293653,N20_RF1_NOTCONF,False,1.611772950245273,False,True,20,1
GLPL,2021-07-09,A_gap_up,246.57,265.06,7.498884698057351,N20_RF1_NOTCONF,False,17.613659407064937,False,True,20,1
GLPL,2022-04-11,F_flat,140.5,140.5,0.0,N20_RF1_NOTCONF,True,0.0,False,False,20,0
GLPL,2022-06-30,A_gap_up,126.07,134.9,7.004045371618953,N20_RF1_NOTCONF,False,3.1173157769493196,False,True,20,1
GLPL,2023-01-23,C_gap_down,134.0,130.0,-2.985074626865672,N20_RF1_NOTCONF,True,0.0,False,False,20,0
GLPL,2023-10-24,C_gap_down,123.25,120.0,-2.636916835699797,N20_RF1_NOTCONF,True,-2.636916835699797,False,False,20,0
GLPL,2024-02-16,C_gap_down,158.92,147.01,-7.494336773219228,N20_RF1_NOTCONF,True,-3.731437201107462,False,False,20,0
GLPL,2024-07-15,A_gap_up,136.36,149.31,9.496919917864467,N20_RF1_NOTCONF,False,19.89586388970372,False,True,20,1
GLPL,2024-11-11,A_gap_up,148.56,158.99,7.020732364028007,N20_RF1_NOTCONF,False,-3.695476575121169,False,False,20,0
GLPL,2025-04-16,A_gap_up,168.98,179.0,5.929695821990775,N20_RF1_NOTCONF,False,-2.3493904604095155,False,False,20,1
GLPL,2025-10-03,A_gap_up,256.64,282.3,9.998441396508738,N20_RF1_NOTCONF,False,135.785536159601,False,True,20,1
GOC,2007-05-31,A_gap_up,220.0,224.0,1.818181818181818,N20_RF1_NOTCONF,False,9.772727272727273,False,True,20,1
GOC,2008-04-22,C_gap_down,225.0,214.0,-4.888888888888889,N20_RF1_NOTCONF,True,-0.022222222222227275,False,False,20,0
GOC,2010-04-08,C_gap_down,61.96,59.25,-4.373789541639769,N20_RF1_NOTCONF,True,44.996772111039384,False,True,20,1
GOC,2010-07-12,A_gap_up,69.15,72.6,4.989154013015167,N20_RF1_NOTCONF,False,-1.6630513376717362,False,False,20,0
GOC,2010-11-12,C_gap_down,55.9,53.11,-4.9910554561717335,N20_RF1_NOTCONF,True,0.0,False,False,20,0
GOC,2011-05-30,A_gap_up,44.88,46.0,2.4955436720142545,N20_RF1_NOTCONF,False,6.840463458110517,False,True,20,1
GOC,2012-02-03,A_gap_up,24.9,25.95,4.216867469879522,N20_RF1_NOTCONF,False,-3.2128514056224784,False,False,20,0
GOC,2012-09-05,A_gap_up,29.21,30.6,4.7586442998972975,N20_RF1_NOTCONF,False,15.748031496062998,False,True,20,1
GOC,2012-10-22,F_flat,33.95,33.95,0.0,N20_RF1_NOTCONF,True,0.0,False,False,20,0
GOC,2013-04-25,C_gap_down,43.03,41.1,-4.485242853822913,N20_RF1_NOTCONF,True,-4.996514059958165,False,False,20,0
GOC,2013-06-04,C_gap_down,45.0,44.0,-2.2222222222222223,N20_RF1_NOTCONF,True,-1.555555555555562,False,False,20,0
GOC,2014-06-09,A_gap_up,57.26,59.9,4.61054837582955,N20_RF1_NOTCONF,False,27.925253230876706,False,True,20,1
GOC,2014-10-09,A_gap_up,65.6,68.45,4.344512195121965,N20_RF1_NOTCONF,False,15.68597560975611,False,True,20,1
GOC,2014-11-19,A_gap_up,79.8,82.5,3.3834586466165453,N20_RF1_NOTCONF,False,14.03508771929825,False,True,20,1
GOC,2016-05-20,C_gap_down,71.0,67.5,-4.929577464788732,N20_RF1_NOTCONF,True,0.0,False,False,20,0
GOC,2019-01-09,C_gap_down,56.95,50.89,-10.640913081650574,N20_RF1_NOTCONF,True,0.0,False,False,20,0
GOC,2020-01-21,C_gap_down,57.9,56.0,-3.2815198618307404,N20_RF1_NOTCONF,True,-5.492227979274611,False,False,20,0
GOC,2020-06-29,A_gap_up,55.4,59.55,7.490974729241875,N20_RF1_NOTCONF,False,5.487364620938627,False,True,20,1
GOC,2021-07-19,A_gap_up,45.78,48.49,5.919615552643077,N20_RF1_NOTCONF,False,15.552643075578848,False,True,20,1
GOC,2022-11-04,C_gap_down,52.99,49.03,-7.473108133610117,N20_RF1_NOTCONF,True,-5.642574070579358,False,False,20,0
GOC,2023-11-23,C_gap_down,60.0,56.0,-6.666666666666667,N20_RF1_NOTCONF,True,0.0,False,False,20,0
GOC,2024-06-10,C_gap_down,56.95,52.25,-8.252853380158037,N20_RF1_NOTCONF,True,-0.01755926251098352,False,False,20,0
GOC,2024-12-03,C_gap_down,63.9,60.0,-6.103286384976523,N20_RF1_NOTCONF,True,-6.103286384976523,False,False,20,0
GOC,2025-04-28,F_flat,63.1,63.1,0.0,N20_RF1_NOTCONF,True,-3.8827258320126825,False,False,20,0
GOC,2025-07-09,C_gap_down,93.2,90.04,-3.390557939914159,N20_RF1_NOTCONF,True,-3.390557939914159,False,False,20,1
GOC,2026-05-14,A_gap_up,112.96,124.26,10.003541076487265,N20_RF1_NOTCONF,False,0.0,False,False,20,0
GRR,2023-06-12,C_gap_down,12.0,11.75,-2.083333333333333,N20_RF1_NOTCONF,True,-4.166666666666666,False,False,20,1
GRR,2023-09-07,C_gap_down,13.84,13.21,-4.552023121387276,N20_RF1_NOTCONF,True,1.1560693641618507,False,True,20,1
GRR,2023-12-12,F_flat,13.0,13.0,0.0,N20_RF1_NOTCONF,True,0.07692307692307529,False,True,20,0
GRR,2025-01-20,A_gap_up,15.78,16.1,2.0278833967047025,N20_RF1_NOTCONF,False,7.731305449936634,False,True,20,1
GRR,2025-03-14,A_gap_up,15.98,16.2,1.3767209011264008,N20_RF1_NOTCONF,False,-1.7521902377972538,False,False,20,0
GRR,2025-06-02,A_gap_up,17.71,18.22,2.879728966685477,N20_RF1_NOTCONF,False,-4.573687182382847,False,False,20,0
GRR,2025-11-07,F_flat,20.8,20.8,0.0,N20_RF1_NOTCONF,True,-2.1634615384615348,False,False,20,0
GRR,2026-05-05,C_gap_down,20.2,20.0,-0.9900990099009866,N20_RF1_NOTCONF,True,-1.9801980198019733,False,False,20,0
GRR,2026-06-29,A_gap_up,21.13,21.49,1.7037387600567888,N20_RF1_NOTCONF,False,0.141978230004738,False,True,20,0
GTYR,2005-11-21,A_gap_up,36.9,37.25,0.9485094850948548,N20_RF1_NOTCONF,False,2.981029810298107,False,True,20,1
GTYR,2006-04-06,C_gap_down,37.25,37.05,-0.5369127516778599,N20_RF1_NOTCONF,True,-0.5369127516778599,False,False,20,0
GTYR,2007-04-09,A_gap_up,23.9,24.0,0.4184100418410101,N20_RF1_NOTCONF,False,-0.8368200836820056,False,False,20,1
GTYR,2007-05-21,C_gap_down,26.2,26.0,-0.7633587786259515,N20_RF1_NOTCONF,True,-0.7633587786259515,False,False,20,1
GTYR,2007-10-02,A_gap_up,27.55,27.6,0.1814882032667902,N20_RF1_NOTCONF,False,-0.18148820326679024,False,False,20,0
GTYR,2008-04-03,C_gap_down,28.0,27.75,-0.8928571428571428,N20_RF1_NOTCONF,True,-1.7857142857142856,False,False,20,0
GTYR,2009-03-30,C_gap_down,9.14,8.9,-2.6258205689277925,N20_RF1_NOTCONF,True,-5.908096280087538,False,False,20,0
GTYR,2009-06-09,A_gap_up,10.38,10.53,1.4450867052022984,N20_RF1_NOTCONF,False,-4.624277456647403,False,False,20,0
GTYR,2009-10-30,A_gap_up,17.21,17.8,3.4282393957001736,N20_RF1_NOTCONF,False,49.680418361417786,False,True,20,1
GTYR,2010-01-12,C_gap_down,25.66,25.6,-0.2338269680436427,N20_RF1_NOTCONF,True,13.40607950116914,False,True,20,1
GTYR,2010-02-22,A_gap_up,28.88,29.99,3.8434903047091393,N20_RF1_NOTCONF,False,5.263157894736841,False,True,20,1
GTYR,2010-07-08,C_gap_down,24.78,24.6,-0.7263922518159794,N20_RF1_NOTCONF,True,6.941081517352698,False,True,20,1
GTYR,2010-12-30,C_gap_down,23.38,22.7,-2.908468776732249,N20_RF1_NOTCONF,True,-2.6946107784431095,False,False,20,0
GTYR,2011-03-29,A_gap_up,24.19,24.25,0.2480363786688661,N20_RF1_NOTCONF,False,0.24803637866886613,False,True,20,0
GTYR,2011-12-20,A_gap_up,18.31,18.7,2.1299836155106533,N20_RF1_NOTCONF,False,0.0,False,False,20,1
GTYR,2012-03-08,C_gap_down,19.45,19.25,-1.028277634961436,N20_RF1_NOTCONF,True,-2.3136246786632357,False,False,20,0
GTYR,2012-04-10,A_gap_up,21.56,22.0,2.0408163265306185,N20_RF1_NOTCONF,False,0.18552875695734092,False,True,20,1
GTYR,2012-07-11,C_gap_down,22.97,22.56,-1.7849368741837186,N20_RF1_NOTCONF,True,-0.30474531998258725,False,False,20,1
GTYR,2012-12-11,A_gap_up,27.34,27.7,1.3167520117044602,N20_RF1_NOTCONF,False,-2.158010241404535,False,False,20,0
GTYR,2013-01-31,F_flat,28.74,28.74,0.0,N20_RF1_NOTCONF,True,8.803061934585948,False,True,20,1
GTYR,2013-04-05,A_gap_up,31.78,31.9,0.3775959723096206,N20_RF1_NOTCONF,False,9.188168659534304,False,True,20,1
GTYR,2013-06-19,A_gap_up,45.06,45.99,2.0639147802929423,N20_RF1_NOTCONF,False,-0.7989347536617829,False,False,20,0
GTYR,2013-08-13,C_gap_down,57.8,57.33,-0.8131487889273337,N20_RF1_NOTCONF,True,0.0,False,False,20,0
GTYR,2013-12-05,A_gap_up,48.0,49.75,3.6458333333333335,N20_RF1_NOTCONF,False,4.395833333333332,False,True,20,1
GTYR,2014-01-16,A_gap_up,56.08,56.98,1.604850213980026,N20_RF1_NOTCONF,False,-3.708987161198285,False,False,20,0
GTYR,2014-04-08,A_gap_up,58.81,61.75,4.999149804455021,N20_RF1_NOTCONF,False,1.5983676245536433,False,True,20,1
GTYR,2014-07-21,A_gap_up,86.26,87.0,0.8578715511245014,N20_RF1_NOTCONF,False,-1.4027359146765683,False,False,20,1
GTYR,2015-04-10,A_gap_up,143.69,144.8,0.7724963463010743,N20_RF1_NOTCONF,False,-1.8720857401350113,False,False,20,0
GTYR,2015-07-06,A_gap_up,152.1,155.25,2.0710059171597672,N20_RF1_NOTCONF,False,-0.0657462195923697,False,False,20,1
GTYR,2015-10-22,A_gap_up,162.14,170.0,4.847662513876905,N20_RF1_NOTCONF,False,1.28284198840509,False,True,20,1
GTYR,2016-04-05,A_gap_up,160.95,163.99,1.888785337061212,N20_RF1_NOTCONF,False,-2.7834731283007086,False,False,20,1
GTYR,2016-06-20,C_gap_down,183.03,183.0,-0.0163907556138344,N20_RF1_NOTCONF,True,-0.2622520898213352,False,False,20,1
GTYR,2016-09-15,A_gap_up,272.44,274.0,0.5726031419762158,N20_RF1_NOTCONF,False,0.9396564381148151,False,True,20,1
GTYR,2017-01-03,C_gap_down,297.2,295.48,-0.5787348586810129,N20_RF1_NOTCONF,True,-2.759084791386268,False,False,20,0
GTYR,2017-04-21,A_gap_up,327.75,344.13,4.997711670480548,N20_RF1_NOTCONF,False,2.517162471395881,False,True,20,0
GTYR,2017-10-20,A_gap_up,217.48,220.0,1.158727239286376,N20_RF1_NOTCONF,False,-2.289865734780205,False,False,20,0
GTYR,2018-01-05,C_gap_down,197.13,196.01,-0.5681529954852151,N20_RF1_NOTCONF,True,16.090904479277633,False,True,20,1
GTYR,2018-04-03,A_gap_up,201.97,206.0,1.995345843442096,N20_RF1_NOTCONF,False,1.9953458434420959,False,True,20,0
GTYR,2019-01-21,A_gap_up,82.85,83.0,0.1810500905250521,N20_RF1_NOTCONF,False,1.5087507543753773,False,True,20,0
GTYR,2019-09-20,A_gap_up,47.99,48.3,0.645967909981236,N20_RF1_NOTCONF,False,-1.9379037299437376,False,False,20,0
GTYR,2019-11-15,A_gap_up,55.23,56.5,2.299474923049073,N20_RF1_NOTCONF,False,5.015390186492854,False,True,20,1
GTYR,2020-04-20,C_gap_down,41.57,40.2,-3.2956458984844774,N20_RF1_NOTCONF,True,-2.5499158046668327,False,False,20,0
GTYR,2020-06-12,A_gap_up,60.12,60.33,0.3493013972055902,N20_RF1_NOTCONF,False,0.6320691949434507,False,True,20,1
GTYR,2020-07-16,A_gap_up,69.35,70.74,2.0043258832011546,N20_RF1_NOTCONF,False,0.576784426820484,False,True,20,1
GTYR,2020-12-01,A_gap_up,71.0,71.45,0.6338028169014125,N20_RF1_NOTCONF,False,0.7464788732394382,False,True,20,1
GTYR,2021-01-29,A_gap_up,92.19,93.6,1.529450048812232,N20_RF1_NOTCONF,False,0.6616769714719595,False,True,20,0
GTYR,2021-05-31,C_gap_down,92.14,91.5,-0.6945951812459307,N20_RF1_NOTCONF,True,-3.386151508573914,False,False,20,0
GTYR,2022-04-13,A_gap_up,46.45,46.6,0.3229278794402552,N20_RF1_NOTCONF,False,-2.045209903121642,False,False,20,0
GTYR,2022-08-10,C_gap_down,36.46,36.0,-1.2616566099835458,N20_RF1_NOTCONF,True,-2.633022490400441,False,False,20,0
GTYR,2023-03-16,C_gap_down,27.5,27.3,-0.7272727272727246,N20_RF1_NOTCONF,True,-1.4181818181818202,False,False,20,0
GTYR,2023-07-04,A_gap_up,23.59,23.65,0.2543450614667178,N20_RF1_NOTCONF,False,0.042390843577793824,False,True,20,1
GTYR,2023-10-05,A_gap_up,26.22,26.5,1.0678871090770448,N20_RF1_NOTCONF,False,10.983981693363855,False,True,20,1
GTYR,2023-12-11,A_gap_up,44.69,45.6,2.0362497202953764,N20_RF1_NOTCONF,False,-0.42515104050122565,False,False,20,0
GTYR,2024-03-01,A_gap_up,34.31,35.0,2.011075488195855,N20_RF1_NOTCONF,False,0.11658408627222136,False,True,20,1
GTYR,2024-07-18,A_gap_up,46.42,47.9,3.1882809133993897,N20_RF1_NOTCONF,False,-6.721240844463602,False,False,20,0
GTYR,2024-11-29,A_gap_up,43.69,43.95,0.5951018539711722,N20_RF1_NOTCONF,False,13.298237582970938,False,True,20,1
GTYR,2025-05-30,A_gap_up,42.81,43.04,0.5372576500817493,N20_RF1_NOTCONF,False,-0.9110021023125451,False,False,20,0
GTYR,2025-07-04,A_gap_up,47.89,49.33,3.0068907913969465,N20_RF1_NOTCONF,False,3.0068907913969465,False,True,20,0
GTYR,2026-01-20,F_flat,42.1,42.1,0.0,N20_RF1_NOTCONF,True,-2.0190023752969153,False,False,20,0
GTYR,2026-04-08,A_gap_up,27.32,27.34,0.0732064421669091,N20_RF1_NOTCONF,False,2.4890190336749622,False,True,20,1
GVGL,2009-10-05,A_gap_up,11.388,12.0384,5.711275026343515,N20_RF1_NOTCONF,False,0.0,False,False,20,1
GVGL,2009-12-08,A_gap_up,11.0498,11.6937,5.827254791941939,N20_RF1_NOTCONF,False,4.4145595395391775,False,True,20,0
GVGL,2010-03-12,C_gap_down,12.2205,11.8693,-2.873859498383852,N20_RF1_NOTCONF,True,-4.683932735976434,False,False,20,0
GVGL,2010-07-21,A_gap_up,19.1599,20.116,4.9901095517199945,N20_RF1_NOTCONF,False,21.52098914921268,False,True,20,1
GVGL,2010-11-11,A_gap_up,23.9011,24.8962,4.16340670513073,N20_RF1_NOTCONF,False,4.16340670513073,False,True,20,1
GVGL,2012-01-10,F_flat,12.5977,12.5977,0.0,N20_RF1_NOTCONF,True,15.178167443263458,False,True,20,1
GVGL,2012-04-26,A_gap_up,13.2871,13.9439,4.943140339125909,N20_RF1_NOTCONF,False,0.0,False,False,20,1
GVGL,2013-03-21,A_gap_up,16.4739,16.9096,2.6447896369408617,N20_RF1_NOTCONF,False,12.080320992600404,False,True,20,1
GVGL,2013-12-19,A_gap_up,15.3,15.64,2.222222222222221,N20_RF1_NOTCONF,False,2.2222222222222214,False,True,20,1
GVGL,2014-10-17,F_flat,16.99,16.99,0.0,N20_RF1_NOTCONF,True,0.05885815185404099,False,True,20,0
GVGL,2014-12-04,C_gap_down,18.88,18.2,-3.601694915254236,N20_RF1_NOTCONF,True,-2.5953389830508393,False,False,20,0
GVGL,2016-04-06,A_gap_up,18.34,19.24,4.907306434023983,N20_RF1_NOTCONF,False,6.324972737186478,False,True,20,1
GVGL,2016-05-06,C_gap_down,20.69,20.41,-1.3533107781537028,N20_RF1_NOTCONF,True,-0.43499275012083055,False,False,20,1
GVGL,2017-02-14,C_gap_down,25.68,25.5,-0.7009345794392512,N20_RF1_NOTCONF,True,1.2461059190031165,False,True,20,0
GVGL,2017-10-26,C_gap_down,20.28,19.33,-4.684418145956621,N20_RF1_NOTCONF,True,-1.4299802761341356,False,False,20,1
GVGL,2018-01-17,A_gap_up,24.42,25.4,4.013104013104,N20_RF1_NOTCONF,False,14.660114660114651,False,True,20,1
GVGL,2018-04-10,A_gap_up,24.23,24.9,2.765167148163426,N20_RF1_NOTCONF,False,2.765167148163426,False,True,20,1
GVGL,2018-06-19,A_gap_up,39.88,41.75,4.689067201604807,N20_RF1_NOTCONF,False,3.8114343029087157,False,True,20,1
GVGL,2018-08-03,A_gap_up,41.18,42.95,4.298203011170479,N20_RF1_NOTCONF,False,-1.675570665371534,False,False,20,0
GVGL,2019-02-19,A_gap_up,31.59,32.0,1.297879075656854,N20_RF1_NOTCONF,False,9.18012029123141,False,True,20,1
GVGL,2019-04-30,A_gap_up,37.06,38.6,4.155423637344843,N20_RF1_NOTCONF,False,6.583917970858061,False,True,20,0
GVGL,2019-09-26,A_gap_up,37.8,37.82,0.0529100529100611,N20_RF1_NOTCONF,False,5.9523809523809526,False,True,20,1
GVGL,2020-02-28,A_gap_up,44.07,44.49,0.9530292716133464,N20_RF1_NOTCONF,False,3.01792602677558,False,True,20,0
GVGL,2020-04-17,C_gap_down,39.83,38.94,-2.2344966105950306,N20_RF1_NOTCONF,True,-3.3391915641476233,False,False,20,0
GVGL,2020-07-14,A_gap_up,42.38,43.0,1.4629542236904138,N20_RF1_NOTCONF,False,-3.256252949504489,False,False,20,0
GVGL,2020-09-04,C_gap_down,44.25,43.95,-0.6779661016949088,N20_RF1_NOTCONF,True,-1.694915254237288,False,False,20,1
GVGL,2021-01-12,A_gap_up,46.89,47.45,1.1942844956280705,N20_RF1_NOTCONF,False,10.897846022606098,False,True,20,1
GVGL,2021-02-18,A_gap_up,61.29,63.0,2.7900146842878137,N20_RF1_NOTCONF,False,2.7900146842878137,False,True,20,0
GVGL,2021-05-20,C_gap_down,59.52,59.01,-0.856854838709686,N20_RF1_NOTCONF,True,-1.2096774193548487,False,False,20,1
GVGL,2021-07-01,A_gap_up,66.98,69.0,3.0158256195879307,N20_RF1_NOTCONF,False,-4.1504926843834,False,False,20,0
GVGL,2021-11-01,A_gap_up,66.16,67.0,1.2696493349455915,N20_RF1_NOTCONF,False,-0.39298669891171545,False,False,20,0
GVGL,2022-01-10,A_gap_up,56.06,56.1,0.0713521227256495,N20_RF1_NOTCONF,False,3.9957188726364516,False,True,20,1
GVGL,2022-04-06,A_gap_up,74.39,75.0,0.8200026885334043,N20_RF1_NOTCONF,False,4.180669444817851,False,True,20,0
GVGL,2022-08-30,C_gap_down,71.0,70.75,-0.352112676056338,N20_RF1_NOTCONF,True,4.084507042253529,False,True,20,0
GVGL,2022-10-04,C_gap_down,75.2,75.0,-0.2659574468085144,N20_RF1_NOTCONF,True,-1.46276595744682,False,False,20,0
GVGL,2023-03-14,A_gap_up,57.43,57.5,0.1218875152359399,N20_RF1_NOTCONF,False,2.907887863485986,False,True,20,1
GVGL,2023-06-12,A_gap_up,69.06,74.24,7.500724008108881,N20_RF1_NOTCONF,False,15.841297422531127,False,True,20,1
GVGL,2023-11-15,A_gap_up,37.81,38.0,0.5025125628140643,N20_RF1_NOTCONF,False,5.924358635281657,False,True,20,1
GVGL,2023-12-22,A_gap_up,44.46,47.35,6.500224921277555,N20_RF1_NOTCONF,False,19.208277103013945,False,True,20,1
GVGL,2024-08-15,C_gap_down,41.49,40.66,-2.000482043866005,N20_RF1_NOTCONF,True,-1.1810074716799277,False,False,20,1
GVGL,2024-09-18,A_gap_up,47.78,48.0,0.4604437002930072,N20_RF1_NOTCONF,False,-5.818334030975306,False,False,20,0
GVGL,2024-12-04,A_gap_up,44.6,45.0,0.896860986547082,N20_RF1_NOTCONF,False,10.000000000000002,False,True,20,1
GVGL,2025-05-20,C_gap_down,49.19,48.01,-2.398861557227078,N20_RF1_NOTCONF,True,-0.8944907501524654,False,False,20,1
GVGL,2025-07-25,A_gap_up,62.72,65.2,3.954081632653068,N20_RF1_NOTCONF,False,6.823979591836736,False,True,20,1
GVGL,2025-09-22,A_gap_up,71.37,72.99,2.269861286254715,N20_RF1_NOTCONF,False,-0.5184251085890493,False,False,20,0
GVGL,2025-12-08,A_gap_up,62.88,62.95,0.1113231552162854,N20_RF1_NOTCONF,False,1.6221374045801464,False,True,20,1
