set,lb,era,symbol,date,bucket,gap_pct,base_g,base_c,open_g,open_c,lim_filled,lim_g,lim_c,base_nf,base_ncgt,base_win,open_nf,open_ncgt,open_win,lim_nf,lim_ncgt,lim_win
N60_NOTFIT,60,2020-26,UBL,2024-09-23,C_gap_down,-0.0173769917507984,1.0415073775756203,False,1.0590684035555398,False,True,1.0415073775756203,False,0.1965073775756203,0.16703127093927725,True,0.2140684035555398,0.18195814302220883,True,0.1965073775756203,0.16703127093927725,True
N60_NOTFIT,60,2020-26,UBL,2026-01-01,A_gap_up,1.498533062514102,9.794628751974718,False,8.173611419931513,False,False,,True,8.949628751974718,7.60718443917851,True,7.328611419931513,6.229319706941786,True,,,False
N60_NOTFIT,60,2020-26,UBL,2026-07-01,A_gap_up,0.9943092989806728,2.515998582536008,False,1.5067079463364317,False,True,2.515998582536008,False,1.670998582536008,1.4203487951556069,True,0.6617079463364317,0.562451754385967,True,1.670998582536008,1.4203487951556069,True
N60_NOTFIT,60,2020-26,UBLPETF,2024-06-14,A_gap_up,0.2750275027502789,5.170517051705178,False,4.88206253428415,False,False,,True,4.325517051705178,3.6766894939494015,True,4.03706253428415,3.4315031541415273,True,,,False
N60_NOTFIT,60,2020-26,UBLPETF,2024-10-25,C_gap_down,-3.937773456490028,-1.3125911521633427,False,0.05060728744938264,False,True,-3.8891589693728768,False,-2.1575911521633424,-2.1575911521633424,False,-0.7943927125506174,-0.7943927125506174,False,-4.734158969372877,-4.734158969372877,False
N60_NOTFIT,60,2020-26,UBLPETF,2025-04-21,A_gap_up,0.8976660682226212,-4.416517055655297,False,-0.711743772242003,False,True,0.17953321364451402,False,-5.261517055655297,-5.261517055655297,False,-1.556743772242003,-1.556743772242003,False,-0.665466786355486,-0.665466786355486,False
N60_NOTFIT,60,2005-09,UCAPM,2006-08-18,C_gap_down,-32.432432432432435,-7.999999999999995,False,-7.999999999999989,False,True,-7.999999999999995,False,-8.844999999999995,-8.844999999999995,False,-8.84499999999999,-8.84499999999999,False,-8.844999999999995,-8.844999999999995,False
N60_NOTFIT,60,2005-09,UCAPM,2007-11-29,F_flat,0.0,-7.99999999999999,False,-7.99999999999999,False,True,-7.99999999999999,False,-8.84499999999999,-8.84499999999999,False,-8.84499999999999,-8.84499999999999,False,-8.84499999999999,-8.84499999999999,False
N60_NOTFIT,60,2015-19,UCAPM,2016-09-26,F_flat,0.0,0.0,False,0.0,False,True,0.0,False,-0.845,-0.845,False,-0.845,-0.845,False,-0.845,-0.845,False
N60_NOTFIT,60,2015-19,UCAPM,2019-02-08,C_gap_down,-15.38461538461538,-7.999999999999989,False,-7.999999999999987,False,True,-7.999999999999989,False,-8.84499999999999,-8.84499999999999,False,-8.844999999999986,-8.844999999999986,False,-8.84499999999999,-8.84499999999999,False
N60_NOTFIT,60,2020-26,UCAPM,2024-01-01,C_gap_down,-4.329004329004333,-3.89610389610389,False,-2.714932126696835,False,True,-6.926406926406932,False,-4.74110389610389,-4.74110389610389,False,-3.559932126696835,-3.559932126696835,False,-7.771406926406931,-7.771406926406931,False
N60_NOTFIT,60,2020-26,UCAPM,2024-06-27,A_gap_up,2.836879432624116,-8.000000000000002,False,-7.999999999999992,False,True,-8.000000000000002,False,-8.845000000000002,-8.845000000000002,False,-8.844999999999992,-8.844999999999992,False,-8.845000000000002,-8.845000000000002,False
N60_NOTFIT,60,2020-26,UCAPM,2025-06-16,F_flat,0.0,-7.999999999999989,False,-7.999999999999989,False,True,-7.999999999999989,False,-8.84499999999999,-8.84499999999999,False,-8.84499999999999,-8.84499999999999,False,-8.84499999999999,-8.84499999999999,False
N60_NOTFIT,60,2020-26,UCAPM,2025-10-22,A_gap_up,6.646058732612064,16.0741885625966,False,8.840579710144919,False,False,,True,15.2291885625966,12.94481027820711,True,7.995579710144919,6.796242753623181,True,,,False
N60_NOTFIT,60,2020-26,UDLI,2025-06-26,A_gap_up,4.66222645099905,-7.5166508087535595,False,-7.27272727272728,False,True,-2.9495718363463417,False,-8.36165080875356,-8.36165080875356,False,-8.11772727272728,-8.11772727272728,False,-3.794571836346342,-3.794571836346342,False
N60_NOTFIT,60,2020-26,UDLI,2025-09-25,A_gap_up,4.454545454545456,-5.4545454545454515,False,-8.0,False,True,-5.4545454545454515,False,-6.299545454545451,-6.299545454545451,False,-8.845,-8.845,False,-6.299545454545451,-6.299545454545451,False
N60_NOTFIT,60,2020-26,UDLI,2026-04-28,A_gap_up,7.081545064377676,-7.682403433476391,False,-7.999999999999995,False,True,-8.000000000000004,False,-8.52740343347639,-8.52740343347639,False,-8.844999999999995,-8.844999999999995,False,-8.845000000000004,-8.845000000000004,False
N60_NOTFIT,60,2005-09,UDPL,2009-09-25,A_gap_up,0.6710867685212009,-2.6843470740847417,False,41.733194360131485,False,True,42.68434707408476,False,-3.5293470740847415,-3.5293470740847415,False,40.888194360131486,34.75496520611176,True,41.83934707408476,35.563445012972046,True
N60_NOTFIT,60,2010-14,UDPL,2013-07-16,C_gap_down,-3.0344841683530674,-3.629320741603812,False,-0.6134516669653048,False,True,-3.629320741603812,False,-4.474320741603812,-4.474320741603812,False,-1.458451666965305,-1.458451666965305,False,-4.474320741603812,-4.474320741603812,False
N60_NOTFIT,60,2010-14,UDPL,2014-01-09,A_gap_up,5.352424172794119,0.0,False,23.121225752804705,False,True,29.711196001838243,False,-0.845,-0.845,False,22.276225752804706,18.934791889884,True,28.866196001838244,24.536266601562506,True
N60_NOTFIT,60,2020-26,UDPL,2020-06-08,A_gap_up,7.489836416472808,10.231588491924873,False,2.5507082035449935,False,False,,True,9.386588491924872,7.978600218136141,True,1.7057082035449935,1.4498519730132444,True,,,False
N60_NOTFIT,60,2020-26,UDPL,2023-10-20,A_gap_up,7.420406585665395,23.28111265577368,False,14.765077301638888,False,False,,True,22.43611265577368,19.070695757407627,True,13.920077301638887,11.832065706393054,True,,,False
N60_NOTFIT,60,2020-26,UDPL,2024-11-14,A_gap_up,10.00457508864233,10.00457508864233,False,0.0,False,False,,True,9.15957508864233,7.78563882534598,True,-0.845,-0.845,False,,,False
N60_NOTFIT,60,2020-26,UDPL,2025-07-23,A_gap_up,10.005039168079165,18.218065090345075,False,7.466045177909574,False,False,,True,17.373065090345076,14.767105326793313,True,6.621045177909574,5.627888401223138,True,,,False
N60_NOTFIT,60,2020-26,UDPL,2026-07-02,A_gap_up,0.2165543792107763,0.3047802374077602,False,0.08803521408563379,False,False,,True,-0.5402197625922398,-0.5402197625922398,False,-0.7569647859143662,-0.7569647859143662,False,,,False
N60_NOTFIT,60,2005-09,ULEVER,2005-11-22,A_gap_up,0.1740506329113924,-0.949367088607595,False,-1.1214658031906493,False,True,-0.949367088607595,False,-1.7943670886075949,-1.7943670886075949,False,-1.9664658031906492,-1.9664658031906492,False,-1.7943670886075949,-1.7943670886075949,False
N60_NOTFIT,60,2005-09,ULEVER,2006-07-12,C_gap_down,-2.706766917293233,-2.1528822055137864,False,0.5692941782586273,False,True,-2.1528822055137864,False,-2.997882205513786,-2.997882205513786,False,-0.2757058217413727,-0.2757058217413727,False,-2.997882205513786,-2.997882205513786,False
N60_NOTFIT,60,2005-09,ULEVER,2007-07-10,C_gap_down,-2.083333333333333,-1.0416666666666665,False,1.0638297872340425,False,True,-1.0416666666666665,False,-1.8866666666666665,-1.8866666666666665,False,0.21882978723404256,0.18600531914893617,True,-1.8866666666666665,-1.8866666666666665,False
N60_NOTFIT,60,2005-09,ULEVER,2009-07-31,A_gap_up,0.117979402958426,-1.2916629455367388,False,-1.4079812206572668,False,True,-1.2916629455367388,False,-2.136662945536739,-2.136662945536739,False,-2.252981220657267,-2.252981220657267,False,-2.136662945536739,-2.136662945536739,False
N60_NOTFIT,60,2010-14,ULEVER,2010-01-20,C_gap_down,-1.3732695233022898,-4.974653521493734,False,10.644174996794861,False,True,9.124732262254625,False,-5.819653521493734,-5.819653521493734,False,9.79917499679486,8.329298747275631,True,8.279732262254624,7.03777242291643,True
N60_NOTFIT,60,2010-14,ULEVER,2010-12-15,A_gap_up,3.252452245740828,-0.9786536778074647,False,-4.0978260869565215,False,True,-0.9786536778074647,False,-1.8236536778074646,-1.8236536778074646,False,-4.942826086956521,-4.942826086956521,False,-1.8236536778074646,-1.8236536778074646,False
N60_NOTFIT,60,2010-14,ULEVER,2011-07-13,A_gap_up,1.163684398115543,0.7883459262600118,False,-0.37102095884372793,False,False,,True,-0.05665407373998821,-0.05665407373998821,False,-1.2160209588437279,-1.2160209588437279,False,,,False
N60_NOTFIT,60,2010-14,ULEVER,2012-05-03,C_gap_down,-1.5606851090034262,4.746468813882298,False,6.407149348682218,False,True,4.746468813882298,False,3.901468813882298,3.316248491799953,True,5.562149348682218,4.727826946379885,True,3.901468813882298,3.316248491799953,True
N60_NOTFIT,60,2010-14,ULEVER,2013-03-07,F_flat,0.0,-0.9343690194754025,False,-0.9343690194754025,False,True,-0.9343690194754025,False,-1.7793690194754026,-1.7793690194754026,False,-1.7793690194754026,-1.7793690194754026,False,-1.7793690194754026,-1.7793690194754026,False
N60_NOTFIT,60,2005-09,UNBL,2005-11-29,A_gap_up,1.1164274322168992,-4.465709728867631,False,-0.23659305993690627,False,True,0.8771929824561358,False,-5.31070972886763,-5.31070972886763,False,-1.0815930599369064,-1.0815930599369064,False,0.03219298245613578,0.02736403508771541,True
N60_NOTFIT,60,2005-09,UNBL,2006-09-19,A_gap_up,2.564102564102567,8.738880167451606,False,6.020408163265312,False,False,,True,7.893880167451607,6.709798142333866,True,5.175408163265312,4.399096938775515,True,,,False
N60_NOTFIT,60,2005-09,UNIC,2006-08-25,C_gap_down,-4.524813493350638,0.0,False,21.44555800917275,False,True,15.950373013298725,False,-0.845,-0.845,False,20.60055800917275,17.510474307796837,True,15.105373013298724,12.839567061303915,True
N60_NOTFIT,60,2010-14,UNIC,2010-03-24,A_gap_up,8.088694565896326,-5.910368519675194,False,-7.999999999999997,False,True,-5.910368519675194,False,-6.755368519675193,-6.755368519675193,False,-8.844999999999997,-8.844999999999997,False,-6.755368519675193,-6.755368519675193,False
N60_NOTFIT,60,2010-14,UNIC,2011-01-25,C_gap_down,-6.541680999885327,-6.541680999885327,False,0.0,False,True,-6.541680999885327,False,-7.386680999885327,-7.386680999885327,False,-0.845,-0.845,False,-7.386680999885327,-7.386680999885327,False
N60_NOTFIT,60,2010-14,UNIC,2013-06-07,C_gap_down,-2.799281006590784,-2.4973037747154105,False,1.95527282589935,False,True,-0.8987417615338653,False,-3.3423037747154103,-3.3423037747154103,False,1.11027282589935,0.9437319020144475,True,-1.7437417615338653,-1.7437417615338653,False
N60_NOTFIT,60,2010-14,UNIC,2014-09-11,A_gap_up,2.9262928343103183,5.953235231074619,False,2.940883532682015,False,False,,True,5.1082352310746195,4.341999946413426,True,2.0958835326820147,1.7815010027797125,True,,,False
N60_NOTFIT,60,2015-19,UNIC,2016-03-24,C_gap_down,-0.6548198489621643,13.537175991148127,False,14.285540394142643,False,True,13.537175991148127,False,12.692175991148126,10.788349592475907,True,13.440540394142642,11.424459335021245,True,12.692175991148126,10.788349592475907,True
N60_NOTFIT,60,2015-19,UNIC,2018-01-22,A_gap_up,2.35294117647058,0.0,False,-2.2988505747126355,False,True,0.0,False,-0.845,-0.845,False,-3.1438505747126353,-3.1438505747126353,False,-0.845,-0.845,False
N60_NOTFIT,60,2015-19,UNIC,2019-06-21,C_gap_down,-7.29166666666666,-7.999999999999989,False,1.9101123595505607,False,True,-5.520833333333327,False,-8.84499999999999,-8.84499999999999,False,1.0651123595505607,0.9053455056179766,True,-6.365833333333327,-6.365833333333327,False
N60_NOTFIT,60,2020-26,UNIC,2020-07-30,C_gap_down,-5.487804878048772,0.0,False,-1.9354838709677464,False,True,-7.317073170731704,False,-0.845,-0.845,False,-2.780483870967746,-2.780483870967746,False,-8.162073170731704,-8.162073170731704,False
N60_NOTFIT,60,2020-26,UNIC,2022-01-05,C_gap_down,-2.81214848143982,-2.8121484814398197,False,0.0,False,True,-2.8121484814398197,False,-3.65714848143982,-3.65714848143982,False,-0.845,-0.845,False,-3.65714848143982,-3.65714848143982,False
N60_NOTFIT,60,2020-26,UNIC,2022-08-11,A_gap_up,8.871851040525724,7.886089813800644,False,-0.9054325955734392,False,False,,True,7.041089813800644,5.984926341730548,True,-1.7504325955734392,-1.7504325955734392,False,,,False
N60_NOTFIT,60,2020-26,UNIC,2023-01-10,C_gap_down,-3.4981905910735724,-3.4981905910735724,False,0.0,False,True,-3.4981905910735724,False,-4.343190591073572,-4.343190591073572,False,-0.845,-0.845,False,-4.343190591073572,-4.343190591073572,False
N60_NOTFIT,60,2020-26,UNIC,2023-10-27,F_flat,0.0,2.378854625550657,False,2.378854625550657,False,True,2.378854625550657,False,1.533854625550657,1.3037764317180585,True,1.533854625550657,1.3037764317180585,True,1.533854625550657,1.3037764317180585,True
N60_NOTFIT,60,2020-26,UNIC,2024-03-08,A_gap_up,8.32639467110741,5.745212323064109,False,-2.3827824750192197,False,False,,True,4.9002123230641095,4.165180474604493,True,-3.22778247501922,-3.22778247501922,False,,,False
N60_NOTFIT,60,2020-26,UNIC,2024-08-22,C_gap_down,-2.805049088359049,-2.454417952314163,False,-1.8037518037518039,False,True,-4.558204768583453,False,-3.2994179523141627,-3.2994179523141627,False,-2.6487518037518036,-2.6487518037518036,False,-5.4032047685834526,-5.4032047685834526,False
N60_NOTFIT,60,2020-26,UNIC,2025-01-31,C_gap_down,-0.7471264367816035,-2.2988505747126355,False,-1.5634047481181215,False,True,-2.2988505747126355,False,-3.1438505747126353,-3.1438505747126353,False,-2.408404748118121,-2.408404748118121,False,-3.1438505747126353,-3.1438505747126353,False
N60_NOTFIT,60,2010-14,UNITY,2013-05-17,A_gap_up,5.46736502820306,0.0,False,-5.18394010008786,False,True,0.0,False,-0.845,-0.845,False,-6.02894010008786,-6.02894010008786,False,-0.845,-0.845,False
N60_NOTFIT,60,2015-19,UNITY,2015-11-17,A_gap_up,2.4698761314019104,1.7427805783033183,False,-0.709570051754726,False,False,,True,0.8977805783033184,0.7631134915578206,True,-1.5545700517547258,-1.5545700517547258,False,,,False
N60_NOTFIT,60,2015-19,UNITY,2016-05-10,C_gap_down,-0.1434588291552569,-2.4259255853304134,False,-2.2857458604239853,False,True,-2.4259255853304134,False,-3.2709255853304136,-3.2709255853304136,False,-3.1307458604239855,-3.1307458604239855,False,-3.2709255853304136,-3.2709255853304136,False
N60_NOTFIT,60,2015-19,UNITY,2018-02-02,A_gap_up,1.252713738046489,-1.9899953919896665,False,-3.2025898470488916,False,True,-1.9899953919896665,False,-2.8349953919896667,-2.8349953919896667,False,-4.047589847048892,-4.047589847048892,False,-2.8349953919896667,-2.8349953919896667,False
N60_NOTFIT,60,2015-19,UNITY,2018-08-03,A_gap_up,0.3544315375468763,-2.423854385804442,False,-2.7684735798755864,False,True,-2.423854385804442,False,-3.268854385804442,-3.268854385804442,False,-3.6134735798755866,-3.6134735798755866,False,-3.268854385804442,-3.268854385804442,False
N60_NOTFIT,60,2015-19,UNITY,2019-10-09,A_gap_up,0.913242009132433,-0.4566210045662003,False,-1.3574660633484195,False,True,-0.4566210045662003,False,-1.3016210045662002,-1.3016210045662002,False,-2.202466063348419,-2.202466063348419,False,-1.3016210045662002,-1.3016210045662002,False
N60_NOTFIT,60,2020-26,UNITY,2020-08-17,A_gap_up,0.210378681626924,-0.8415147265077085,False,-0.13995801259621815,False,True,0.07012622720897466,False,-1.6865147265077085,-1.6865147265077085,False,-0.9849580125962181,-0.9849580125962181,False,-0.7748737727910253,-0.7748737727910253,False
N60_NOTFIT,60,2020-26,UNITY,2021-05-17,A_gap_up,3.72589890568004,20.11464304325169,False,15.800050238633506,False,True,20.11464304325169,False,19.26964304325169,16.379196586763936,True,14.955050238633506,12.71179270283848,True,19.26964304325169,16.379196586763936,True
N60_NOTFIT,60,2020-26,UNITY,2022-02-01,F_flat,0.0,-1.5128125964804013,False,-1.5128125964804013,False,True,-1.5128125964804013,False,-2.357812596480401,-2.357812596480401,False,-2.357812596480401,-2.357812596480401,False,-2.357812596480401,-2.357812596480401,False
N60_NOTFIT,60,2020-26,UNITY,2023-06-08,C_gap_down,-0.0659630606860144,-0.32981530343008386,False,-0.2640264026402701,False,True,-0.32981530343008386,False,-1.174815303430084,-1.174815303430084,False,-1.10902640264027,-1.10902640264027,False,-1.174815303430084,-1.174815303430084,False
N60_NOTFIT,60,2020-26,UNITY,2024-05-17,C_gap_down,-1.1597456041900438,-1.795735129068464,False,-0.6434519303557974,False,True,-1.795735129068464,False,-2.6407351290684637,-2.6407351290684637,False,-1.4884519303557973,-1.4884519303557973,False,-2.6407351290684637,-2.6407351290684637,False
N60_NOTFIT,60,2020-26,UNITY,2024-11-29,A_gap_up,0.2901353965183748,2.6756931012250225,False,2.3786563805850274,False,True,2.6756931012250225,False,1.8306931012250225,1.556089136041269,True,1.5336563805850274,1.3036079234972733,True,1.8306931012250225,1.556089136041269,True
N60_NOTFIT,60,2020-26,UNITY,2025-08-07,A_gap_up,3.2626427406199023,-2.088091353996728,False,-5.181674565560812,False,True,-2.088091353996728,False,-2.933091353996728,-2.933091353996728,False,-6.026674565560811,-6.026674565560811,False,-2.933091353996728,-2.933091353996728,False
N60_NOTFIT,60,2005-09,UNTM,2005-12-23,A_gap_up,3.84615384615385,7.692307692307682,False,3.7037037037036904,False,False,,True,6.847307692307682,5.82021153846153,True,2.85870370370369,2.4298981481481365,True,,,False
N60_NOTFIT,60,2005-09,UNTM,2006-09-06,C_gap_down,-14.285714285714285,-7.999999999999992,False,-7.999999999999989,False,True,-7.999999999999992,False,-8.844999999999992,-8.844999999999992,False,-8.84499999999999,-8.84499999999999,False,-8.844999999999992,-8.844999999999992,False
N60_NOTFIT,60,2005-09,UNTM,2007-07-09,C_gap_down,-6.250000000000005,-7.999999999999993,False,-6.666666666666672,False,True,-7.999999999999993,False,-8.844999999999994,-8.844999999999994,False,-7.511666666666672,-7.511666666666672,False,-8.844999999999994,-8.844999999999994,False
N60_NOTFIT,60,2005-09,UNTM,2009-09-30,C_gap_down,-2.857142857142844,-2.857142857142844,False,0.0,False,True,-2.857142857142844,False,-3.702142857142844,-3.702142857142844,False,-0.845,-0.845,False,-3.702142857142844,-3.702142857142844,False
N60_NOTFIT,60,2010-14,UPFL,2011-01-18,C_gap_down,-3.0901598591015254,-3.0901598591015254,False,0.0,False,True,-3.0901598591015254,False,-3.9351598591015255,-3.9351598591015255,False,-0.845,-0.845,False,-3.9351598591015255,-3.9351598591015255,False
N60_NOTFIT,60,2010-14,UPFL,2011-07-13,A_gap_up,4.946977050861736,4.637447572299861,False,-0.2949389179755635,False,False,,True,3.792447572299861,3.2235804364548817,True,-1.1399389179755635,-1.1399389179755635,False,,,False
N60_NOTFIT,60,2010-14,UPFL,2012-04-23,A_gap_up,5.0,5.314567901234563,False,0.29958847736625005,False,False,,True,4.469567901234563,3.7991327160493786,True,-0.5454115226337499,-0.5454115226337499,False,,,False
N60_NOTFIT,60,2020-26,UPFL,2020-01-03,C_gap_down,-1.9230769230769231,0.0,False,0.0,False,True,-1.9230769230769231,False,-0.845,-0.845,False,-0.845,-0.845,False,-2.768076923076923,-2.768076923076923,False
N60_NOTFIT,60,2020-26,UPFL,2025-02-10,C_gap_down,-2.290649045207781,-2.4846033191748704,False,2.466551924197723,False,True,0.11940283088875307,False,-3.32960331917487,-3.32960331917487,False,1.6215519241977232,1.3783191355680646,True,-0.7255971691112469,-0.7255971691112469,False
N60_NOTFIT,60,2020-26,UPFL,2025-07-18,C_gap_down,-2.272501019991847,-2.2725418196654426,False,-4.174840656100962e-05,False,True,-2.2725418196654426,False,-3.1175418196654423,-3.1175418196654423,False,-0.845041748406561,-0.845041748406561,False,-3.1175418196654423,-3.1175418196654423,False
N60_NOTFIT,60,2005-09,USMT,2006-09-20,C_gap_down,-5.0,-7.999999999999989,False,-7.999999999999997,False,True,-7.999999999999989,False,-8.84499999999999,-8.84499999999999,False,-8.844999999999997,-8.844999999999997,False,-8.84499999999999,-8.84499999999999,False
N60_NOTFIT,60,2005-09,USMT,2007-07-12,A_gap_up,1.162790697674415,-5.813953488372093,False,-6.896551724137928,False,True,-5.813953488372093,False,-6.658953488372092,-6.658953488372092,False,-7.741551724137928,-7.741551724137928,False,-6.658953488372092,-6.658953488372092,False
N60_NOTFIT,60,2005-09,USMT,2008-05-14,C_gap_down,-4.904904904904907,5.105105105105103,False,10.526315789473683,False,True,5.105105105105103,False,4.2601051051051035,3.621089339339338,True,9.681315789473683,8.22911842105263,True,4.2601051051051035,3.621089339339338,True
N60_NOTFIT,60,2005-09,UVIC,2005-12-06,C_gap_down,-1.9170168067226965,23.398109243697466,False,25.809906291834,False,True,23.398109243697466,False,22.553109243697467,19.170142857142846,True,24.964906291834,21.2201703480589,True,22.553109243697467,19.170142857142846,True
N60_NOTFIT,60,2005-09,UVIC,2007-02-06,C_gap_down,-5.672926447574329,-5.340375586854459,False,0.35255080879302764,False,True,-5.340375586854459,False,-6.185375586854459,-6.185375586854459,False,-0.49244919120697234,-0.49244919120697234,False,-6.185375586854459,-6.185375586854459,False
N60_NOTFIT,60,2005-09,UVIC,2007-12-05,A_gap_up,4.670174779176833,2.4055628641232913,False,-2.1635694407038146,False,False,,True,1.5605628641232914,1.3264784345047975,True,-3.0085694407038144,-3.0085694407038144,False,,,False
N60_NOTFIT,60,2005-09,UVIC,2009-09-18,A_gap_up,3.164153748141861,3.164153748141861,False,0.0,False,False,,True,2.3191537481418614,1.971280685920582,True,-0.845,-0.845,False,,,False
N60_NOTFIT,60,2010-14,UVIC,2012-04-23,A_gap_up,13.10814383923851,9.254362771020633,False,-3.4071649815907907,False,False,,True,8.409362771020632,7.147958355367537,True,-4.2521649815907905,-4.2521649815907905,False,,,False
N60_NOTFIT,60,2010-14,UVIC,2012-12-03,C_gap_down,-5.541161992357019,-7.999999999999989,False,-2.6673980868790026,False,True,-7.999999999999989,False,-8.84499999999999,-8.84499999999999,False,-3.512398086879003,-3.512398086879003,False,-8.84499999999999,-8.84499999999999,False
N60_NOTFIT,60,2010-14,UVIC,2013-12-02,A_gap_up,7.783509123104168,-7.999999999999995,False,-7.9999999999999964,False,True,-7.999999999999995,False,-8.844999999999995,-8.844999999999995,False,-8.844999999999997,-8.844999999999997,False,-8.844999999999995,-8.844999999999995,False
N60_NOTFIT,60,2015-19,UVIC,2015-01-19,A_gap_up,6.666380954421768,16.66488096513597,False,9.373618867772905,False,True,16.66488096513597,False,15.81988096513597,13.446898820365575,True,8.528618867772904,7.249326037606968,True,15.81988096513597,13.446898820365575,True
N60_NOTFIT,60,2015-19,UVIC,2015-07-03,A_gap_up,1.74356674328643,-1.1623778288576145,False,-2.8561457644552193,False,True,-1.1623778288576145,False,-2.0073778288576145,-2.0073778288576145,False,-3.7011457644552195,-3.7011457644552195,False,-2.0073778288576145,-2.0073778288576145,False
N60_NOTFIT,60,2015-19,UVIC,2016-10-07,A_gap_up,4.514285714285725,38.19464285714287,False,32.225601421541825,False,True,38.19464285714287,False,37.34964285714287,31.74719642857144,True,31.380601421541826,26.67351120831055,True,37.34964285714287,31.74719642857144,True
N60_NOTFIT,60,2020-26,UVIC,2020-09-01,A_gap_up,2.7027027027027093,2.7027027027027093,False,0.0,False,False,,True,1.8577027027027093,1.5790472972973029,True,-0.845,-0.845,False,,,False
N60_NOTFIT,60,2020-26,UVIC,2021-06-25,A_gap_up,3.884892086330929,-6.4748201438848945,False,-7.999999999999993,False,True,-8.0,False,-7.319820143884894,-7.319820143884894,False,-8.844999999999994,-8.844999999999994,False,-8.845,-8.845,False
N60_NOTFIT,60,2020-26,UVIC,2022-02-10,A_gap_up,4.838709677419352,10.483870967741925,False,5.38461538461538,False,False,,True,9.638870967741925,8.193040322580636,True,4.53961538461538,3.858673076923073,True,,,False
N60_NOTFIT,60,2020-26,UVIC,2023-10-12,A_gap_up,1.8518518518518448,0.9259259259259226,False,-0.909090909090906,False,False,,True,0.08092592592592263,0.06878703703703423,True,-1.7540909090909058,-1.7540909090909058,False,,,False
N60_NOTFIT,60,2020-26,UVIC,2024-12-04,C_gap_down,-8.080808080808087,-7.999999999999999,False,-0.09990009990009778,False,True,-7.999999999999999,False,-8.844999999999999,-8.844999999999999,False,-0.9449000999000977,-0.9449000999000977,False,-8.844999999999999,-8.844999999999999,False
N60_NOTFIT,60,2020-26,UVIC,2025-07-07,A_gap_up,5.496453900709229,-8.000000000000002,False,-7.999999999999999,False,True,-6.826241134751769,False,-8.845000000000002,-8.845000000000002,False,-8.844999999999999,-8.844999999999999,False,-7.671241134751769,-7.671241134751769,False
N60_NOTFIT,60,2020-26,WAFI,2025-12-09,A_gap_up,1.2623110001387108,-1.8310445276737446,False,-3.054794520547944,False,True,-1.8310445276737446,False,-2.676044527673745,-2.676044527673745,False,-3.8997945205479443,-3.8997945205479443,False,-2.676044527673745,-2.676044527673745,False
N60_NOTFIT,60,2005-09,WAHN,2007-05-24,A_gap_up,0.9836065573770516,6.557377049180328,False,5.519480519480517,False,False,,True,5.712377049180328,4.855520491803279,True,4.674480519480517,3.9733084415584394,True,,,False
N60_NOTFIT,60,2005-09,WAHN,2009-03-31,C_gap_down,-0.9147982062780232,9.775784753363235,False,10.789283128167995,False,True,9.775784753363235,False,8.930784753363234,7.591167040358749,True,9.944283128167994,8.452640658942794,True,8.930784753363234,7.591167040358749,True
N60_NOTFIT,60,2005-09,WAHN,2009-08-07,A_gap_up,1.08630054315027,0.18105009052505214,False,-0.8955223880596931,False,False,,True,-0.6639499094749478,-0.6639499094749478,False,-1.7405223880596932,-1.7405223880596932,False,,,False
N60_NOTFIT,60,2010-14,WAHN,2011-10-04,C_gap_down,-2.834321051275448,-2.0870909559391966,False,0.7690267833465901,False,True,-2.0870909559391966,False,-2.9320909559391968,-2.9320909559391968,False,-0.07597321665340984,-0.07597321665340984,False,-2.9320909559391968,-2.9320909559391968,False
N60_NOTFIT,60,2010-14,WAHN,2013-04-25,A_gap_up,3.0789825970548854,0.40160642570281285,False,-2.5974025974025947,False,False,,True,-0.4433935742971871,-0.4433935742971871,False,-3.4424025974025945,-3.4424025974025945,False,,,False
N60_NOTFIT,60,2010-14,WAHN,2013-10-21,A_gap_up,1.3043478260869648,-0.014492753623195822,False,-3.4191702432045785,False,True,-2.159420289855065,False,-0.8594927536231958,-0.8594927536231958,False,-4.264170243204578,-4.264170243204578,False,-3.004420289855065,-3.004420289855065,False
N60_NOTFIT,60,2015-19,WAHN,2015-07-24,C_gap_down,-0.4810084591142795,-1.6420633604246178,False,-3.3333333333333335,False,True,-3.798308177143803,False,-2.4870633604246177,-2.4870633604246177,False,-4.178333333333334,-4.178333333333334,False,-4.643308177143803,-4.643308177143803,False
N60_NOTFIT,60,2015-19,WAHN,2017-04-25,A_gap_up,4.079665917121743,10.208801798907796,False,5.888888888888884,False,False,,True,9.363801798907796,7.959231529071626,True,5.043888888888884,4.287305555555552,True,,,False
N60_NOTFIT,60,2015-19,WAHN,2018-01-11,A_gap_up,3.832184764388163,-4.544607934438439,False,7.202116686846945,False,True,11.310299869621913,False,-5.389607934438438,-5.389607934438438,False,6.357116686846945,5.403549183819903,True,10.465299869621912,8.895504889178625,True
N60_NOTFIT,60,2015-19,WAHN,2018-07-18,A_gap_up,2.830647272183372,4.326365777960585,False,1.4545454545454546,False,True,4.326365777960585,False,3.481365777960585,2.959160911266497,True,0.6095454545454546,0.5181136363636364,True,3.481365777960585,2.959160911266497,True
N60_NOTFIT,60,2020-26,WAHN,2020-07-22,A_gap_up,1.120524733533756,-0.24596884394642984,False,-1.3513513513513513,False,True,-0.24596884394642984,False,-1.0909688439464298,-1.0909688439464298,False,-2.1963513513513515,-2.1963513513513515,False,-1.0909688439464298,-1.0909688439464298,False
